"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Leucite","K(Si_2_Al)O_6_","K(AlSi_2_O_6_)","K Al Si O","","R040107 R060300","2831","Italy","1791","Approved","Analcime","zeolite","Blumenbachs J F (1791) Auszuge und kezensioneit bergmanischer und mineralogischer schriften, Bergmannisches Journal 2, 483-500","tetragonal|cubic","2500","K Si Al O","Lct"
"Liebenbergite","Ni^2+^_2_SiO_4_","Ni_2_(SiO_4_)","Ni Si O","IMA1972-033","R120062 R150037","2845","South Africa","1972","Approved","Olivine","olivine","de Waal S A, Calk L C (1973) Nickel minerals from Barberton, South Africa: Vl. Liebenbergite, a nickel olivine, American Mineralogist 58, 733-735","orthorhombic","3640","Ni^2+ Si O","Lbb"
"Lime","CaO","CaO","Ca O","","","2849","Italy","0","Grandfathered|Approved","Rocksalt","periclase","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","394","Ca O","Lm"
"Linarite","Pb^2+^Cu^2+^S^6+^O_4_(OH)_2_","CuPb(SO_4_)(OH)_2_","Cu Pb S O H","","R060130 R060472 R120094","2850","Spain","1822","Grandfathered|Approved","Linarite"," ","Brooke H I (1822) On a new lead ore, The Annals of Philosophy 4, 117-119","monoclinic","4000","Pb^2+ Cu^2+ S^6+ O H","Lna"
"Lindackerite","Cu^2+^_5_(As^5+^O_4_)_2_(As^5+^O_3_OH)_2_·9H_2_O","Cu_5_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O","Cu As O H","","","2851","Czech Republic","1853","Approved|Redefined","Lindackerite","lindackerite","Vogl J F, Haidinger W (1853) Lindackerit, eine neue Mineralspecies, und Lavendulan von Joachimsthal, nebst Bemerkungen über die Erzführung der Gänge, Jahrbuch der Kaiserlich-Königlichen Geologischen Reichsanstalt 4, 552-557

Chemical formula revised:
Guillemin C (1956) Contribution a la minéralogie des arséniates, phosphates et vanadates de cuivre. I. Arséniates de cuivre, Bulletin de la Société Française de Minéralogie et de Cristallographie 79, 7-95

Chemical formula revised again:
Sarp H, Dominik B (1995) Redéfinition de la lindackerite: sa formule chimique, ses données cristallographiques et optiques, Archives des Sciences, Genève 48, 239-250

Chemical formula revised yet again:
Hybler J, Ondrus P, CiSarova I, Petricek V, Veselovsky F (2003) Crystal structure of lindackerite, (Cu,Co,Ni)Cu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O from Jáchymov, Czech Republic, European Journal of Mineralogy 15, 1035-1042","triclinic","599","Cu^2+ As^5+ O H","Ldk"
"Línekite","K_2_Ca_3_[(U^6+^O_2_)(CO_3_)_3_]_2_·8H_2_O","K_2_Ca_3_[(UO_2_)(CO_3_)_3_]_2_·8H_2_O","K Ca U O C H","IMA2012-066","","6121","Czech Republic","2012","Approved"," "," ","Plášil J, Čejka J, Sejkora J, Hloušek J, Škoda R, Novák M, Dušek M, Císařova I, Němec I, Ederová (2018) Línekite, K_2_Ca_3_[(UO_2_)(CO_3_)_3_)]_2_·8H_2_O, a new uranyl carbonate mineral from Jáchymov, Czech Republic. Journal of Geosciences 62, 201-213","orthorhombic","0","K Ca U^6+ O C H","Lnk"
"Litharge","Pb^2+^O","PbO","Pb O","","R060959","2865","USA","1917","Grandfathered|Approved"," "," ","Larsen E S (1917) Massicot and litharge, the two modifications of lead monoxide, American Mineralogist 2, 18-19","tetragonal|orthorhombic","2700","Pb^2+ O","Lit"
"Lópezite","K_2_Cr^6+^_2_O_7_","K_2_Cr_2_O_7_","K Cr O","IMA2007 s.p.","R070043","2885","Chile","1937","Approved|Renamed"," "," ","Bandy M C (1937) Lopezite, a new mineral, American Mineralogist 22, 929-930","triclinic","2058","K Cr^6+ O","Lpz"
"Ludlockite","Pb^2+^Fe^3+^_4_As^3+^_10_O_22_","PbFe^3+^_4_As^3+^_10_O_22_","Pb Fe As O","IMA1969-046","R100176","2903","Namibia","1969","Approved"," "," ","Davis R J, Embrey P G, Hey M H (1970) Ludlockite: A new arsenate mineral, Mineralogical Society of Japan Special Paper 1, 264-264","triclinic","541","Pb^2+ Fe^3+ As^3+ O","Ldl"
"Lyonsite","Cu^2+^_3_Fe^3+^_4_(V^5+^O_4_)_6_","Cu^2+^_3_Fe^3+^_4_(VO_4_)_6_","Cu Fe V O","IMA1986-041","","2914","El Salvador","1986","Approved","Lyonsite"," ","Hughes J M, Starkey S J, Malinconico M L, Malinconico L L (1987) Lyonsite, Cu^2+^_3_Fe^3+^_4_(VO_4_)_3-6_, a new fumarolic sublimate from Izalco volcano, El Salvador: descriptive mineralogy and crystal structure, American Mineralogist 72, 1000-1005","orthorhombic","3.6E-5","Cu^2+ Fe^3+ V^5+ O","Lyo"
"Machiite","Al_2_Ti^4+^_3_O_9_","Al_2_Ti_3_O_9_","Al Ti O","IMA2016-067","","6596","Australia (meteorite)","2016","Approved","Schreyerite"," ","Krot A N, Nagashima K, Rossman G R (2020) Machiite, Al_2_Ti_3_O_9_, a new oxide mineral from the Murchison carbonaceous chondrite: A new ultra-refractory phase from the solar nebula. American Mineralogist 105, 239-243","monoclinic","4700","Al Ti^4+ O","Mci"
"Macphersonite","Pb^2+^_4_(S^6+^O_4_)(CO_3_)_2_(OH)_2_","Pb_4_(SO_4_)(CO_3_)_2_(OH)_2_","Pb S O C H","IMA1982-105","","2922","United Kingdom","1982","Approved"," "," ","Livingstone A, Sarp H (1984) Macphersonite, a new mineral from Leadhills, Scotland, and Saint-Prix, France - a polymorph of leadhillite and susannite, Mineralogical Magazine 48, 277-282","orthorhombic","541","Pb^2+ S^6+ O C H","Mps"
"Maghemite","(Fe^3+^_0.67_[box]_0.33_)Fe^3+^_2_O_4_","(Fe^3+^_0.67_[box]_0.33_)Fe^3+^_2_O_4_","Fe O","","","2928","South Africa","1927","Grandfathered|Approved","Spinel"," ","Wagner P A (1927) Changes in the oxidation of iron in magnetite, Economic Geology 22, 845-846","cubic|tetragonal","4620","Fe^3+ O","Mgh"
"Magnesiocopiapite","MgFe^3+^_4_(S^6+^O_4_)_6_(OH)_2_·20H_2_O","MgFe^3+^_4_(SO_4_)_6_(OH)_2_·20H_2_O","Mg Fe S O H","","R060155","2937","USA","1938","Grandfathered|Approved","Copiapite","copiapite","Berry L G (1938) Composition and optics of copiapite. American Mineralogist 23, 3-3","triclinic","1000","Mg Fe^3+ S^6+ O H","Mcpi"
"Magnesioferrite","MgFe^3+^_2_O_4_","MgFe^3+^_2_O_4_","Mg Fe O","","R060869 R070127","2943","Italy","1859","Grandfathered|Approved","Spinel","spinel","Originally named magnoferrit:
Rammelsberg C (1859) Ueber den sogenannten octaëdrischen Eisenglanz vom Vesuv, und über die Bildung von Magneteisen durch Sublimation, Annalen der Physik und Chemie 107, 451-454","cubic","2070","Mg Fe^3+ O","Mfr"
"Magnesiopascoite","Ca_2_MgV^5+^_10_O_28_·16H_2_O","Ca_2_MgV^5+^_10_O_28_·16H_2_O","Ca Mg V O H","IMA2007-025","","5627","USA","2007","Approved","Pascoite"," ","Kampf A R, Steele I M (2008) Magnesiopascoite, a new member of the pascoite group: description and crystal structure, The Canadian Mineralogist 46, 679-686","monoclinic","0","Ca Mg V^5+ O H","Mpas"
"Magnesiozippeite","Mg(U^6+^O_2_)_2_(S^6+^O_4_)O_2_·3.5H_2_O","Mg(UO_2_)_2_(SO_4_)O_2_·3.5H_2_O","Mg U O S H","IMA1971-007","","2963","USA","1971","Approved|Redefined","Zippeite","zippeite","Frondel C, Ito J, Honea R M, Weeks A M (1976) Mineralogy of the zippeite group, The Canadian Mineralogist 14, 429-436

Redefined:
Burns P C, Deely K M, Hayden L A (2003) The crystal chemistry of the zippeite group, The Canadian Mineralogist 41, 687-706

Name changed from magnesium-zippeite:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","monoclinic","0","Mg U^6+ O S^6+ H","Mzip"
"Malladrite","Na_2_SiF_6_","Na_2_SiF_6_","Na Si F","","","2982","Italy","1926","Grandfathered|Approved"," "," ","Zambonini F, Carobbi G (1926) Sulla presenza del fluosilicato sodico e di quello di potassio tra i prodotti dell'attuale attivita del Vesuvio, Rendiconti, Reale Accademia dei Lincei IV, 171-175","hexagonal","3.6E-5","Na Si F","Mld"
"Mallardite","Mn^ 2+^S^6+^O_4_·7H_2_O","Mn(SO_4_)·7H_2_O","Mn S O H","","","2983","USA","1879","Grandfathered|Approved","Melanterite","melanterite","Carnot A (1879) Note sur un nouveau sulfate de manganèse naturel (mallardite), Bulletin de la Société Minéralogique de France 2, 117-119","monoclinic","1861","Mn S^6+ O H","Mal"
"Mallestigite","Pb^2+^_3_Sb^5+^(S^6+^O_4_)(As^5+^O_4_)(OH)_6_·3H_2_O","Pb_3_Sb(SO_4_)(AsO_4_)(OH)_6_·3H_2_O","Pb Sb S O As H","IMA1996-043","","2984","Austria","1996","Approved","Fleischerite","fleischerite","Sima I (1998) Mallestigit, Pb<sub>3</sub>Sb(SO<sub>4</sub>)(AsO<sub>4</sub>)(OH)<sub>6</sub>·3H<sub>2</sub>O, ein neues Mineral von einer Halde des ehemaligen Cu-Pb-Zn-Bergbaues NW des Mallestiger Mittagskogels in den Westkarawanken, Kärnten, Österreich, Mitteilungen der Österreichischen Mineralogischen Gesellschaft 143, 225-227","hexagonal","416","Pb^2+ Sb^5+ S^6+ O As^5+ H","Mlg"
"Mammothite","Pb^2+^_6_Cu^2+^_4_AlSb^5+^O_2_(S^6+^O_4_)_2_Cl_4_(OH)_16_","Pb_6_Cu_4_AlSb^5+^O_2_(SO_4_)_2_Cl_4_(OH)_16_","Pb Cu Al Sb O S Cl H","IMA1983-076a","R130100","2985","USA","1983","Approved"," "," ","Peacor D R, Dunn P J, Schnorrer-Köhler G, Bideaux R A (1985) Mammothite a new mineral from Tiger, Arizona and Laurium, Greece, The Mineralogical Record 16, 117-120","monoclinic","22.5","Pb^2+ Cu^2+ Al Sb^5+ O S^6+ Cl H","Mm"
"Marcasite","FeS_2_","FeS_2_","Fe S","","R060882","3023","unknown","0","Grandfathered|Approved","Marcasite","Marcasite-Löllingite-marcasite subgroup","Mineral name has been known since antiquity and predates any formal descriptive publication. For example:
Hill J (1751) Of vitriolic minerals. in A History of the Materia Medica, Longman, Hitch and Hawes (London) 140-147","orthorhombic","4000","Fe S","Mrc"
"Marécottite","Mg_3_O_6_(U^6+^O_2_)_8_(S^6+^O_4_)_4_(OH)_2_·28H_2_O","Mg_3_O_6_(UO_2_)_8_(SO_4_)_4_(OH)_2_·28H_2_O","Mg O U S H","IMA2001-056","R070057","3024","Switzerland","2001","Approved"," ","zippeite","Brugger J, Burns P C, Meisser N (2003) Contribution to the mineralogy of acid drainage of uranium minerals: marecottite and the zippeite-group, American Mineralogist 88, 676-685","triclinic","0","Mg O U^6+ S^6+ H","Mco"
"Marklite","Cu^2+^_5_(CO_3_)_2_(OH)_6_·6H_2_O","Cu_5_(CO_3_)_2_(OH)_6_·6H_2_O","Cu C O H","IMA2015-101","","6498","Germany","2015","Pending publication|Approved","Not in a structural group"," ","Plášil, J., Kampf, A.R., Keuper, M. and Škoda, R. (2016) Marklite, IMA 2015-101. CNMNC Newsletter No. 29, February 2016, page 204; Mineralogical Magazine, 80, 199–205","monoclinic","358.9","Cu^2+ C O H","Mkl"
"Mascagnite","(N^3-^H_4_)_2_S^6+^O_4_","(NH_4_)_2_(SO_4_)","N H S O","","R060640 R141105 R141117","3038","Italy","1800","Grandfathered|Approved","Arcanite"," ","Karsten D L G (1800) Tabellarische uebersicht der mineralogisch - einfachen fossilien, in Mineralogische Tabellen, Heinrich August Rottmann (Berlin) 40-40","orthorhombic","408","N^3- H S^6+ O","Msc"
"Massicot","Pb^2+^O","PbO","Pb O","","R060454","3040","Germany","1841","Grandfathered|Approved"," "," ","Huot J J N (1841) Massicot, in Nouveau Manuel Complet de Minéralogie, Première Partie, A la Librairie Encyclopédique de Roret (Paris) 346-347","orthorhombic","2500","Pb^2+ O","Msi"
"Mathesiusite","K_5_(U^6+^O_2_)_4_(S^6+^O_4_)_4_(V^5+^O_5_)·4H_2_O","K_5_(UO_2_)_4_(SO_4_)_4_(VO_5_)(H_2_O)_4_","K U O S V H","IMA2013-046","","6210","Czech Republic","2013","Approved","Mathesiusite"," ","Plášil J, Veselovský F, Hloušek J, Šák M, Sejkora J, Cejka J, Škácha P, Kasatkin A V (2014) Mathesiusite, K_5_(UO_2_)_4_(SO_4_)_4_(VO_5_)(H_2_O)_4_, a new uranyl vanadate-sulfate from Jáchymov, Czech Republic. American Mineralogist 99, 625-632","tetragonal","0","K U^6+ O S^6+ V^5+ H","Mhe"
"Mattheddleite","Pb^2+^_5_(SiO_4_)_1.5_(S^6+^O_4_)_1.5_Cl","Pb_5_(SiO_4_)_1.5_(SO_4_)_1.5_Cl","Pb Si O S Cl","IMA1985-019","R070490","3051","United Kingdom","1985","Approved","Apatite","tritomite","Livingstone A, Ryback G, Fejer E E, Stanley C J (1987) Mattheddleite, a new mineral of the apatite group from Leadhills, Strathclyde region, Scottish Journal of Geology 23, 1-8","hexagonal","946","Pb^2+ Si O S^6+ Cl","Mhd"
"Mcconnellite","Cu^1+^Cr^3+^O_2_","Cu^1+^CrO_2_","Cu Cr O","IMA1967-037","","3065","Guyana","1967","Approved"," "," ","Milton C, Appleman D E, Appleman M H, Chao E C T, Cuttita F, Dinnin J I, Dwornik E J, Ingram B L, Rose H J (1976) Merumite, a complex assemblage of chromium minerals from Guyana, U.S. Geological Survey Professional Paper 887, 1-29","hexagonal","600","Cu^1+ Cr^3+ O","Mcn"
"Meisserite","Na_5_(U^6+^O_2_)(S^6+^O_4_)_3_(S^6+^O_3_OH)·H_2_O","Na_5_(UO_2_)(SO_4_)_3_(SO_3_OH)(H_2_O)","Na U O S H","IMA2013-039","","6204","USA","2013","Approved","Not in a structural group"," ","Plášil J, Kampf A R, Kasatkin A V, Marty J, Škoda R, Silva S, Čejka K (2013) Meisserite, Na_5_(UO_2_)(SO_4_)_3_(SO_3_OH)(H_2_O), a new uranyl sulfate mineral from the Blue Lizard mine, San Juan County, Utah, USA. Mineralogical Magazine 77, 2975-2988","triclinic","0","Na U^6+ O S^6+ H","Mss"
"Meitnerite","(N^3-^H_4_)(U^6+^O_2_)(S^6+^O_4_)(OH)·2H_2_O","(NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O","N H U O S","IMA2017-065","","6699","USA","2017","Approved","Johannite"," ","Kampf A R, Plášil J, Nash B P, Marty J (2018) Meitnerite, (NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O, a new uranyl-sulfate mineral with a sheet structure. European Journal of Mineralogy 30, 999-1006","triclinic","0","N^3- H U^6+ O S^6+","Mne"
"Mejillonesite","NaMg_2_(PO_3_OH)(PO_4_)(OH)_4_·H_2_O","NaMg_2_(PO_3_OH)(PO_4_)(OH)·H_5_O_2_","Na Mg P O H","IMA2010-068","","5907","Chile","2010","Approved","Not in a structural group"," ","Atencio D, Chukanov N V, Nestola F, Witzke T, Coutinho J M V, Zadov A E, Contreira R R, Färber G (2012) Mejillonesite, a new acid sodium, magnesium phosphate mineral, from Mejillones, Antofagasta, Chile, American Mineralogist 97, 19-25","orthorhombic","","Na Mg P O H","Mej"
"Melanterite","Fe^2+^S^6+^O_4_·7H_2_O","Fe(SO_4_)·7H_2_O","Fe S O H","","","3085","unknown","0","Grandfathered|Approved","Melanterite","melanterite","Mineral name, or its predecessor melanteria, has been known since antiquity and predates any formal descriptive publication. For example:
Dioscorides P (50) De melanteria, in De Materia Medica Libri V., Froben [1557] (Basileae) 454-455

The name melanterite is adopted:
Haidinger W (1845) Erste Klasse: Akrogenide. IV. Ordnung. Salze. VII. Vitriolsalz. Melanterit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 487-492","monoclinic","3200","Fe^2+ S^6+ O H","Mln"
"Melliniite","(Ni,Fe)_4_P","(Ni,Fe)_4_P","Ni Fe P","IMA2005-027","","5298","Morocco (meteorite)","2005","Approved"," "," ","Pratesi G, Bindi L, Moggi-Cecchi V (2006) Icosahedral coordination of phosphorus in the crystal structure of melliniite, a new phosphide mineral from the Northwest Africa 1054 acapulcoite, American Mineralogist 91, 451-454","cubic","","Ni Fe P","Mli"
"Mendipite","Pb^2+^_3_O_2_Cl_2_","Pb_3_O_2_Cl_2_","Pb O Cl","","R050669","3092","United Kingdom","1824","Grandfathered|Approved"," "," ","Chemical composition determined in this paper, but note that the mineral was called saltsyradt bly:
Berzelius J (1824) Undersokning af tvenne i K. Vet. Academiens Mineralsamling befintlige Mineralier. 2. Saltsyradt bly, Kongliga Svenska Vetenskaps-Akademiens Handlingar 1823, 183-189

Previously known by other names, but current name of mendipite was introduced in this paper:
Glocker E F (1839) 12. Mendipit, in Grundrib der Mineralogie, mit Einschlub der Geognosie und Petrefactenkunde, Schrag (Nurnberg) 604-605

Chemical formula redefined:
Spencer L J, Mountain E D (1923) New lead-copper minerals from the Mendip Hills (Somerset), Mineralogical Magazine 20, 67-92","orthorhombic","1898","Pb^2+ O Cl","Mdi"
"Mendozite","NaAl(S^6+^O_4_)_2_·11H_2_O","NaAl(SO_4_)_2_·11H_2_O","Na Al S O H","","R070315","3094","Argentina","1868","Grandfathered|Approved"," "," ","Dana J D, Brush G J (1868) 677. Mendozite, in A System of Mineralogy, Fifth Edition, John Wiley and Sons (New York) 653-653","monoclinic","61","Na Al S^6+ O H","Mz"
"Mesaite","CaMn^2+^_5_(V^5+^_2_O_7_)_3_·12H_2_O","CaMn^2+^_5_(V_2_O_7_)_3_·12H_2_O","Ca Mn V O H","IMA2015-069","","6470","USA","2015","Approved","Not in a structural group"," ","Kampf A R, Nash B P, Marty J, Hughes J M (2017) Mesaite, CaMn^2+^_5_(V_2_O_7_)_3_·12H_2_O, a new vanadate mineral from the Packrat mine, near Gateway, Mesa County, Colorado, USA. Mineralogical Magazine 81, 319-327","monoclinic","0","Ca Mn^2+ V^5+ O H","Msa"
"Metadelrioite","SrCa(V^5+^O_3_)_2_(OH)_2_","SrCa(VO_3_)_2_(OH)_2_","Sr Ca V O H","IMA1967-006","","3119","USA","1967","Approved"," ","rossite","Smith M L (1970) Delrioite and metadelrioite from Montrose County, Colorado, American Mineralogist 55, 185-200","triclinic","0","Sr Ca V^5+ O H","Mdlr"
"Metamunirite","NaV^5+^O_3_","NaV^5+^O_3_","Na V O","IMA1990-044","R060624","3128","USA","1990","Approved"," "," ","Evans H T (1991) Metamunirite, a new anhydrous sodium metavanadate from San Miguel County, Colorado, Mineralogical Magazine 55, 509-513","orthorhombic","0","Na V^5+ O","Mmni"
"Metarossite","CaV^5+^_2_O_6_·2H_2_O","CaV^5+^_2_O_6_·2H_2_O","Ca V O H","","R060598 R100065","3130","USA","1927","Grandfathered|Approved"," ","rossite","Foshag W F, Hess F L (1927) Rossite and metarossite; two new vanadates from Colorado, Proceedings of the United States National Museum 72, 1-12","triclinic","1750","Ca V^5+ O H","Mrs"
"Metastibnite","Sb^3+^_2_S^2-^_3_","Sb_2_S_3_","Sb S","","R060755","3134","USA","1888","Grandfathered|Approved","Stibnite"," ","Hunt S (1888) The classification and nomenclature of metalline minerals. Proceedings of the American Philosophical Society 25, 170-180","amorphous","2000","Sb^3+ S^2-","Msbn"
"Metastudtite","(U^6+^O_2_)(O_2_)^2-^(H_2_O)_2_","UO_4_·2H_2_O","U O H","IMA1981-055","","3135","Democratic Republic of the Congo","1981","Approved"," "," ","Deliens M, Piret P (1983) Metastudtite, UO_4_·2H_2_O, a new mineral from Shinkolobwe, Shaba, Zaire, American Mineralogist 68, 456-458","orthorhombic","1800","U^6+ O H","Mstu"
"Metaswitzerite","Mn^2+^_3_(PO_4_)_2_·4H_2_O","Mn^2+^_3_(PO_4_)_2_·4H_2_O","Mn P O H","IMA1981-027a","","3136","USA","1967","Approved|Redefined"," "," ","Originally named switzerite:
Leavens P B, White J S (1967) Switzerite, (Mn,Fe)_3_(PO_4_)_2_·4H_2_O, a new mineral, American Mineralogist 52, 1595-1602

Redefined:
White J S, Leavens P B, Zanazzi P F (1986) Switzerite redefined as Mn_3_(PO_4_)_2_·7H_2_O, and metaswitzerite, Mn_3_(PO_4_)_2_·4H_2_O, American Mineralogist 71, 1221-1223","monoclinic","1800","Mn^2+ P O H","Msw"
"Metauranopilite","(U^6+^O_2_)_6_S^6+^O_4_(OH)_10_·5H_2_O","(UO_2_)_6_(SO_4_)(OH)_10_·5H_2_O","U O S H","IMA2007 s.p.","","3114","Czech Republic","1935","Approved|Renamed"," "," ","Originally named β-uranopilite:
Nováček R (1935) Study on some secondary uranium minerals. Vestniku Královské Ceské Spolecnosti Nauk 7, 1-36

Name changed from β-uranopilite to meta-uranopilite:
Nováček R (1941) Kotázce chemického vzorce uranopilitu a β-uranopilitu (Note sur la question de la formule chimique de l'uranopilite et de la β-uranopilite). Vestniku Královské Ceské Spolecnosti Nauk 17, 1-13

Name changed from meta-uranopilite to metauranopilite:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","","543","U^6+ O S^6+ H","Mup"
"Metauroxite","(U^6+^O_2_)_2_((C_2_)^6+^O_4_)(OH)_2_(H_2_O)_2_","(UO_2_)_2_(C_2_O_4_)(OH)_2_(H_2_O)_2_","U O C H","IMA2019-030","","6916","USA","2019","Approved","Oxalate"," ","Kampf A R, Plášil J, Nash B P, Němec I, Marty J (2020) Uroxite and metauroxite, the first two uranyl oxalate minerals. Mineralogical Magazine 84, 131-141","triclinic","","U^6+ O C H","Murx"
"Metavariscite","AlPO_4_·2H_2_O","Al(PO_4_)·2H_2_O","Al P O H","IMA1967 s.p.","R050461","3142","USA","1925","Approved","Phosphosiderite","phosphosiderite","Larsen E S, Schaller W T (1925) The identity of variscite and peganite and the dimorphous form, metavariscite, American Mineralogist 10, 23-28 ","monoclinic","1200","Al P O H","Mvar"
"Metavoltine","K_2_Na_6_Fe^2+^Fe^3+^_6_O_2_(S^6+^O_4_)_12_·18H_2_O","K_2_Na_6_Fe^2+^Fe^3+^_6_O_2_(SO_4_)_12_·18H_2_O","K Na Fe O S H","","R060835 R070542","3145","Iran","1883","Grandfathered|Approved","Metavoltine"," ","Blaas J (1883) Beiträge zur Kenntniss natürlicher wasserhaltiger Doppelsulfate, Sitzungsberichte der Mathematisch-Naturwissenschaftlichen Classe der Kaiserlichen Akademie der Wissenschaften 87, 141-163","hexagonal","543","K Na Fe^2+ Fe^3+ O S^6+ H","Mvt"
"Michalskiite","Fe^3+^_1.33_Cu^2+^_2_(MgFe^3+^)_2_(V^5+^O_4_)_6_","Fe^3+^_1.33_Cu^2+^_2_(MgFe^3+^)_2_(VO_4_)_6_","Fe Cu Mg V O","IMA2019-062","","6950","Germany","2019","Pending publication|Approved","Lyonsite"," ","Kampf, A.R., Plášil, J., Škoda, R. and Čejka, J. (2019) Michalskiite, IMA 2019-062. CNMNC Newsletter No. 52; Mineralogical Magazine, 83, https://doi.org/10.1180/mgm.2019.73","orthorhombic","","Fe^3+ Cu^2+ Mg V^5+ O","Mcs"
"Miguelromeroite","Mn^2+^_5_(As^5+^O_3_OH)_2_(As^5+^O_4_)_2_(H_2_O)_4_","Mn_5_(AsO_3_OH)_2_(AsO_4_)_2_(H_2_O)_4_","Mn As O H","IMA2008-066","R070064","5726","Mexico","2008","Approved","Hureaulite"," ","Kampf A R (2009) Miguelromeroite, the Mn analogue of sainfeldite, and redefinition of villyaellenite as an ordered intermediate in the sainfeldite-miguelromeroite series, American Mineralogist 94, 1535-1540","monoclinic","1180","Mn^2+ As^5+ O H","Mig"
