"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Manganite","Mn^3+^O(OH)","Mn^3+^O(OH)","Mn O H","","R060827 R070269 R070593","3000","Germany","1826","Grandfathered|Approved","Rutile"," ","Called the prismatoidal manganese ore:
Haidinger W (1826) On the crystalline forms and properties of the manganese ores, The Edinburgh Journal of Science 4, 41-50

Named manganite:
Turner E (1828) Chemical examination of the oxides of manganese. Part II. On the composition of the ores of manganese described by Mr. Haidinger, The Philosophical Magazine 4, 96-104","monoclinic|orthorhombic","2950","Mn^3+ O H","Mnn"
"Marcasite","FeS_2_","FeS_2_","Fe S","","R060882","3023","unknown","0","Grandfathered|Approved","Marcasite","Marcasite-Löllingite-marcasite subgroup","Mineral name has been known since antiquity and predates any formal descriptive publication. For example:
Hill J (1751) Of vitriolic minerals. in A History of the Materia Medica, Longman, Hitch and Hawes (London) 140-147","orthorhombic","4000","Fe S","Mrc"
"Marchettiite","C_5_H_7_N_5_O_3_","C_5_H_7_N_5_O_3_","C H N O","IMA2017-066","","6700","Italy","2017","Pending publication|Approved"," "," ","Guastoni, A., Nestola, F., Gentile, P., Zorzi, F., Andò, S., Lorenzetti, A. and Mattioli, V. (2017) Marchettiite, IMA 2017-066. CNMNC Newsletter No. 40, December 2017, page 1578; Mineralogical Magazine, 81, 1577–1581","triclinic","0","C H N O","Mht"
"Mascagnite","(N^3-^H_4_)_2_S^6+^O_4_","(NH_4_)_2_(SO_4_)","N H S O","","R060640 R141105 R141117","3038","Italy","1800","Grandfathered|Approved","Arcanite"," ","Karsten D L G (1800) Tabellarische uebersicht der mineralogisch - einfachen fossilien, in Mineralogische Tabellen, Heinrich August Rottmann (Berlin) 40-40","orthorhombic","408","N^3- H S^6+ O","Msc"
"Massicot","Pb^2+^O","PbO","Pb O","","R060454","3040","Germany","1841","Grandfathered|Approved"," "," ","Huot J J N (1841) Massicot, in Nouveau Manuel Complet de Minéralogie, Première Partie, A la Librairie Encyclopédique de Roret (Paris) 346-347","orthorhombic","2500","Pb^2+ O","Msi"
"Mbobomkulite","(Ni^2+^,Cu^2+^)Al_4_(N^5+^O_3_,S^6+^O_4_)_2_(OH)_12_·3H_2_O","(Ni,Cu)Al_4_(NO_3_,SO_4_)_2_(OH)_12_·3H_2_O","Ni Cu Al N O S H","IMA1979-078","R060597","3060","South Africa","1979","Approved","Chalcoalumite","chalcoalumite","Martini J E J (1980) Mbobomkulite, hydrombobomkulite and nickelalumite, new minerals from Mbobo Mkulu cave, eastern Transvaal, Annals of the Geological Survey of South Africa 14(2), 1-11","monoclinic","3110","Ni^2+ Cu^2+ Al N^5+ O S^6+ H","Mbb"
"Meitnerite","(N^3-^H_4_)(U^6+^O_2_)(S^6+^O_4_)(OH)·2H_2_O","(NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O","N H U O S","IMA2017-065","","6699","USA","2017","Approved","Johannite"," ","Kampf A R, Plášil J, Nash B P, Marty J (2018) Meitnerite, (NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O, a new uranyl-sulfate mineral with a sheet structure. European Journal of Mineralogy 30, 999-1006","triclinic","0","N^3- H U^6+ O S^6+","Mne"
"Mejillonesite","NaMg_2_(PO_3_OH)(PO_4_)(OH)_4_·H_2_O","NaMg_2_(PO_3_OH)(PO_4_)(OH)·H_5_O_2_","Na Mg P O H","IMA2010-068","","5907","Chile","2010","Approved","Not in a structural group"," ","Atencio D, Chukanov N V, Nestola F, Witzke T, Coutinho J M V, Zadov A E, Contreira R R, Färber G (2012) Mejillonesite, a new acid sodium, magnesium phosphate mineral, from Mejillones, Antofagasta, Chile, American Mineralogist 97, 19-25","orthorhombic","","Na Mg P O H","Mej"
"Melanterite","Fe^2+^S^6+^O_4_·7H_2_O","Fe(SO_4_)·7H_2_O","Fe S O H","","","3085","unknown","0","Grandfathered|Approved","Melanterite","melanterite","Mineral name, or its predecessor melanteria, has been known since antiquity and predates any formal descriptive publication. For example:
Dioscorides P (50) De melanteria, in De Materia Medica Libri V., Froben [1557] (Basileae) 454-455

The name melanterite is adopted:
Haidinger W (1845) Erste Klasse: Akrogenide. IV. Ordnung. Salze. VII. Vitriolsalz. Melanterit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 487-492","monoclinic","3200","Fe^2+ S^6+ O H","Mln"
"Melliniite","(Ni,Fe)_4_P","(Ni,Fe)_4_P","Ni Fe P","IMA2005-027","","5298","Morocco (meteorite)","2005","Approved"," "," ","Pratesi G, Bindi L, Moggi-Cecchi V (2006) Icosahedral coordination of phosphorus in the crystal structure of melliniite, a new phosphide mineral from the Northwest Africa 1054 acapulcoite, American Mineralogist 91, 451-454","cubic","","Ni Fe P","Mli"
"Mellite","Al_2_C_6_(COO)_6_·16H_2_O","Al_2_C_6_(COO)_6_·16H_2_O","Al C O H","","R070574","3089","Germany","1793","Grandfathered|Approved"," "," ","Gmelin J F (1793) Mellites, in Systema Naturae per Regna Tria Naturae, Volume 3, Georg Emanuel Beer 282-282","tetragonal","65","Al C O H","Mel"
"Mendozite","NaAl(S^6+^O_4_)_2_·11H_2_O","NaAl(SO_4_)_2_·11H_2_O","Na Al S O H","","R070315","3094","Argentina","1868","Grandfathered|Approved"," "," ","Dana J D, Brush G J (1868) 677. Mendozite, in A System of Mineralogy, Fifth Edition, John Wiley and Sons (New York) 653-653","monoclinic","61","Na Al S^6+ O H","Mz"
"Merwinite","Ca_3_Mg(SiO_4_)_2_","Ca_3_Mg(SiO_4_)_2_","Ca Mg Si O","","R070195","3106","USA","1921","Grandfathered|Approved","Aphthitalite"," ","Larsen E S, Foshag W F (1921) Merwinite, a new calcium magnesium orthosilicate from Crestmore, California, American Mineralogist 6, 143-148","monoclinic","794","Ca Mg Si O","Mw"
"Meta-autunite","Ca(U^6+^O_2_)_2_(PO_4_)_2_·6H_2_O","Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O","Ca U O P H","","R050612 R060434 R060476","3112","USA","1904","Grandfathered|Approved","Meta-autunite","autunite","Originally named métaautunite:
Gaubert M P (1904) Produits de déshydratation de quelques phosphates et orientation du chlorure de baryum sur les minéraux du groupe de l´autunite, Bulletin de la Société Française de Minéralogie 27, 222-233","tetragonal","1786","Ca U^6+ O P H","Maut"
"Metauroxite","(U^6+^O_2_)_2_((C_2_)^6+^O_4_)(OH)_2_(H_2_O)_2_","(UO_2_)_2_(C_2_O_4_)(OH)_2_(H_2_O)_2_","U O C H","IMA2019-030","","6916","USA","2019","Approved","Oxalate"," ","Kampf A R, Plášil J, Nash B P, Němec I, Marty J (2020) Uroxite and metauroxite, the first two uranyl oxalate minerals. Mineralogical Magazine 84, 131-141","triclinic","","U^6+ O C H","Murx"
"Metavoltine","K_2_Na_6_Fe^2+^Fe^3+^_6_O_2_(S^6+^O_4_)_12_·18H_2_O","K_2_Na_6_Fe^2+^Fe^3+^_6_O_2_(SO_4_)_12_·18H_2_O","K Na Fe O S H","","R060835 R070542","3145","Iran","1883","Grandfathered|Approved","Metavoltine"," ","Blaas J (1883) Beiträge zur Kenntniss natürlicher wasserhaltiger Doppelsulfate, Sitzungsberichte der Mathematisch-Naturwissenschaftlichen Classe der Kaiserlichen Akademie der Wissenschaften 87, 141-163","hexagonal","543","K Na Fe^2+ Fe^3+ O S^6+ H","Mvt"
"Middlebackite","Cu^2+^_2_(C_2_)^6+^O_4_(OH)_2_","Cu_2_C_2_O_4_(OH)_2_","Cu C O H","IMA2015-115","","6513","Australia","2015","Approved","Not in a structural group, Oxalate"," ","Elliott P (2019) Middlebackite, a new Cu oxalate mineral from Iron Monarch, South Australia: Description and crystal structure. Mineralogical Magazine 83, 427-433","monoclinic","1795","Cu^2+ C O H","Mbk"
"Millerite","NiS","NiS","Ni S","","R060898 R070323 R080122","3164","Czech Republic","1845","Grandfathered|Approved","Millerite"," ","Haidinger W (1845) Zweite Klasse: Geogenide. XIII. Ordnung. Kiese. IV. Eisenkies. Millerit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 559-562","hexagonal","4000","Ni S","Mlr"
"Millosevichite","Al_2_(S^6+^O_4_)_3_","Al_2_(SO_4_)_3_","Al S O","","","3166","Italy","1913","Grandfathered|Approved","Millosevichite"," ","Panichi U (1913) Millosevichite, nuovo minerale del Faraglione di Levante nell'Isola di Vulcano, Accademia Nazionale del Lincei, Classe di Scienze Fische, Matematiche e Naturali, Rendiconti, Roma 22, 303-303","hexagonal","298.9","Al S^6+ O","Msv"
"Minasragrite","V^4+^O(S^6+^O_4_)·5H_2_O","V^4+^O(SO_4_)·5H_2_O","V O S H","","R130365","3170","Peru","1915","Grandfathered|Approved","Minasragrite"," ","Schaller W T (1915) Four new minerals, Journal of the Washington Academy of Sciences 5, 7-7

Chemical formula revised from (V_2_O_2_)H_2_(SO_4_)_3_·15H_2_O:
Smith M L, Marinenko J (1973) A reexamination of minasragrite, American Mineralogist 58, 531-534","monoclinic","117","V^4+ O S^6+ H","Mra"
"Minguzzite","K_3_Fe^3+^((C_2_)^6+^O_4_)_3_·3H_2_O","K_3_Fe^3+^(C_2_O_4_)_3_·3H_2_O","K Fe C O H","","","3173","Italy","1955","Grandfathered|Approved","Oxalate"," ","Garavelli C L (1955) Un nuovo minerale tra i prodotti secondari del giacimento di Capo Calamita (Isola d'Elba), Atti della Accademia Nazionale dei Lincei. Rendiconti della Classe di Scienze Fisiche, Matematiche e Naturali 18, 392-402","monoclinic","0","K Fe^3+ C O H","Mzz"
"Mitridatite","Ca_2_Fe^3+^_3_O_2_(PO_4_)_3_·3H_2_O","Ca_2_Fe^3+^_3_O_2_(PO_4_)_3_·3H_2_O","Ca Fe O P H","","R060367","3180","Ukraine","1914","Grandfathered|Approved","Arseniosiderite","arseniosiderite","Dvoichenko P A (1914) The minerals of Crimea, Zapiski Krymskogo Obshchestva Estestvoispytatelei (Proceeding of the Crimea Society of Naturalistes) 4, 1-208","monoclinic|hexagonal","2527","Ca Fe^3+ O P H","Mit"
"Möhnite","(N^3-^H_4_)K_2_Na(S^6+^O_4_)_2_","(NH_4_)K_2_Na(SO_4_)_2_","N H K Na S O","IMA2014-101","","6399","Chile","2014","Approved","Aphthitalite"," ","Chukanov N V, Aksenov S M, Rastsvetaeva R K, Pekov I V, Belakovskiy D I, Britvin S N (2015) Möhnite, (NH_4_)K_2_Na(SO_4_)_2_, a new guano mineral from Pabellón de Pica, Chile. Mineralogy and Petrology 109, 643-648","hexagonal","0","N^3- H K Na S^6+ O","Möh"
"Molybdenite","Mo^4+^S^2-^_2_","MoS_2_","Mo S","","R050209 R060124","3192","unknown","1796","Grandfathered|Approved","Molybdenite","molybdenite","Kirwan R (1796) Chapter XIX. Molybdenite, in Elements of Mineralogy, Volume 2, P. Elmsly (London) 319-323","hexagonal","4567.61","Mo^4+ S^2-","Mol"
"Molybdite","Mo^6+^O_3_","MoO_3_","Mo O","IMA1963 s.p.","R100217 R210023 R210024","3193","Czech Republic","1907","Approved|Redefined"," "," ","Original name incorrectly referred to ferrimolybdite:
Schaller W T (1907) The chemical composition of molybdic ocher, American Journal of Science 23, 297-303

Name is resurrected for a newly discovered mineral with the intended properties of the original:
Čech F, Povondra P (1963) Natural occurrence of molybdenum trioxide, MoO_3_, in Krupka (Molybdite, a new mineral). Acta Universitatis Carolinae - Geologica 1, 1-14","orthorhombic","2200","Mo^6+ O","Myb"
"Molysite","Fe^3+^Cl_3_","FeCl_3_","Fe Cl","","","3197","Italy","1868","Grandfathered|Approved"," "," ","Dana J D, Brush G J (1868) 146. Molysite, in A System of Mineralogy, Fifth Edition, John Wiley and Sons (New York) 118-118","hexagonal","1.4","Fe^3+ Cl","My"
"Monetite","Ca(PO_3_OH)","Ca(PO_3_OH)","Ca P O H","","R070259","3203","Puerto Rico","1882","Grandfathered|Approved"," "," ","Shepard C U (1882) On two new minerals, monetite and monite, with a notice of pyroclasite, The American Journal of Science 23, 400-405","triclinic","4330","Ca P O H","Mnti"
"Monohydrocalcite","CaCO_3_·H_2_O","Ca(CO_3_)·H_2_O","Ca C O H","","","3206","Kyrgyzstan","1964","Grandfathered|Approved"," "," ","Semenov E I (1964) Hydrated carbonates of sodium and calcium. Translated from Kristallografiya 9, 109-110","hexagonal","2500","Ca C O H","Mhcal"
"Monticellite","CaMgSiO_4_","CaMg(SiO_4_)","Ca Mg Si O","","R040115 R100106 R100107 R100108","3215","Italy","1831","Grandfathered|Approved","Olivine","olivine","Brooke H J (1831) On monticellite, a new species of mineral; on the character of zoizite; and on cupreous sulphate of lead, Philosophical Magazine 10, 265-268","orthorhombic","4567.61","Ca Mg Si O","Mtc"
"Montroseite","(V^3+^,Fe^2+^,V^4+^)O(OH)","(V^3+^,Fe^2+^,V^4+^)O(OH)","V Fe O H","","R060576","3217","USA","1953","Grandfathered|Approved","Diaspore","diaspore","Weeks A D, Cisney E A, Sherwood A M (1953) Montroseite, a new vanadium oxide from the Colorado plateaus, American Mineralogist 38, 1235-1241","orthorhombic","2200","V^3+ Fe^2+ V^4+ O H","Mto"
"Moolooite","Cu^2+^(C_2_)^6+^O_4_·nH_2_O","Cu(C_2_O_4_)·nH_2_O","Cu C O H","IMA1980-082","","3221","Australia","1980","Approved","Oxalate"," ","Clarke R M, Williams I R (1986) Moolooite, a naturally occurring hydrated copper oxalate from Western Australia, Mineralogical Magazine 50, 295-298","orthorhombic","1060","Cu^2+ C O H","Moo"
"Moschelite","Hg^1+^I^1-^","HgI","Hg I","IMA1987-038","","3233","Germany","1987","Approved"," ","calomel","Krupp E R, Nottes G, Heidtke U (1989) Moschelite (Hg_2_J_2_): a new mercury mineral from Landsberg-Obermoschel, Neues Jahrbuch für Mineralogie, Monatshefte 1989, 524-526","tetragonal","354","Hg^1+ I^1-","Msch"
"Mullite","Al_4+2x_Si_2-2x_O_10-x_ (x ≈ 0.4)","Al_4+2x_Si_2-2x_O_10-x_ (x ≈ 0.4)","Al Si O","","R141101 R141103 R150147","3253","United Kingdom","1924","Grandfathered|Approved"," "," ","Bowen N L, Greig J W, Zies E G (1924) Mullite, a silicate of alumina, Journal of the Washington Academy of Sciences 14, 183-191","orthorhombic","960","Al Si O","Mul"
"Mundrabillaite","(N^3-^H_4_)_2_Ca(PO_3_OH)_2_·H_2_O","(NH_4_)_2_Ca(PO_3_OH)_2_·H_2_O","N H Ca P O","IMA1978-058","","3256","Australia","1978","Approved"," "," ","Bridge P J, Clarke R M (1983) Mundrabillaite - a new cave mineral from Western Australia, Mineralogical Magazine 47, 80-81","monoclinic","","N^3- H Ca P O","Mb"
"Murashkoite","FeP","FeP","Fe P","IMA2012-071","","6125","Israel","2012","Approved","Nickeline"," ","Britvin S N, Vapnik Y, Polekhovsky Y S, Krivovichev S V, Krzhizhanovskaya M G, Gorelova L A, Vereshchagin O S, Shilovskikh V V, Zaitsev A N (2019) Murashkoite, FeP, a new terrestrial phosphide from pyrometamorphic rocks of the Hatrurim Formation, South Levant. Mineralogy and Petrology 113, 237-248","orthorhombic","16","Fe P","Muh"
"Muscovite","KAl_2_(Si_3_Al)O_10_(OH)_2_","KAl_2_(Si_3_Al)O_10_(OH)_2_","K Al Si O H","IMA1998 s.p.","R040104 R040108 R040124 R050080 R050188 R050198 R060182 R060266 R061120 R100147","3262","unknown","1850","Approved","Mica, Clay","mica-true micas","Previously known under related names like muscovy glass, but the current name was introduced in this publication:
Dana J D (1850) Mica Family: Muscovite, in A System of Mineralogy, Third Edition, George P Putnam (New York) 356-358","monoclinic|hexagonal, triclinic","4000","K Al Si O H","Ms"
"Nabimusaite","KCa_12_(SiO_4_)_4_(S^6+^O_4_)_2_O_2_F","KCa_12_(SiO_4_)_4_(SO_4_)_2_O_2_F","K Ca Si O S F","IMA2012-057","","6113","Palestine","2012","Approved","Nabimusaite"," ","Galuskin E V, Gfeller F, Armbruster T, Galuskina I O, Vapnik Y, Murashko M, Włodyka R, Dzierżanowski P (2015) New minerals with a modular structure derived from hatrurite from the pyrometamorphic Hatrurim Complex. Part I. Nabimusaite, KCa_12_(SiO_4_)_4_(SO_4_)_2_O_2_F, from larnite rocks of Jabel Harmun, Palestinian Autonomy, Israel. Mineralogical Magazine 79, 1061-1072","hexagonal","16","K Ca Si O S^6+ F","Nbm"
"Nagelschmidtite","Ca_7_(SiO_4_)_2_(PO_4_)_2_","Ca_7_(SiO_4_)_2_(PO_4_)_2_","Ca Si O P","IMA1987 s.p.","R070032","3277","Israel","1942","Approved"," "," ","Recognized in man-made slags:
Barrett R L, McCaughey W J (1942) The system CaO-SiO_2_-P_2_O_5_, American Mineralogist 27, 680-695

Found as a natural mineral:
Gross S (1977) The mineralogy of the Hatrurim formation, Israel. Geological Survey of Israel 70, 1-80","hexagonal","370","Ca Si O P","Nsc"
"Nantokite","Cu^1+^Cl","CuCl","Cu Cl","","","3289","Chile","1867","Grandfathered|Approved","Sphalerite","nantokite","Domeyko I (1867) Hidrosilicatos de alumina (caolinas), in Mineralojía de Chile, (Santiago) 49-52","cubic","2498","Cu^1+ Cl","Ntk"
"Nataliakulikite","Ca_4_Ti^4+^_2_(Fe^3+^,Fe^2+^)(Si,Fe^3+^,Al)O_11_","Ca_4_Ti_2_(Fe^3+^,Fe^2+^)(Si,Fe^3+^,Al)O_11_","Ca Ti Fe Si Al O","IMA2018-061","","6795","Israel","2018","Approved","Perovskite"," ","Sharygin V V, Yakovlev G A, Wirth R, Seryotkin Y V, Sokol E V, Nigmatulina E N, Karmanov N S, Pautov L A (2019) Nataliakulikite, Ca_4_Ti_2_(Fe^3+^,Fe^2+^)(Si,Fe^3+^,Al)O_11_, a new perovskite-supergroup mineral from Hatrurim Basin, Negev Desert, Israel. Minerals 9, 700","orthorhombic","","Ca Ti^4+ Fe^3+ Fe^2+ Si Al O","Nkk"
"Natalyite","NaV^3+^Si_2_O_6_","NaV^3+^Si_2_O_6_","Na V Si O","IMA1984-053","","3295","Russia","1984","Approved","Pyroxene","pyroxene","Reznitskii L Z, Skliarov E V, Ushchapovskaia Z F (1985) Natalyite Na(V,Cr)Si_2_O6 - a new chromium-vanadium pyroxene from Slyudianka, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 114, 630-635","monoclinic","1750","Na V^3+ Si O","Nta"
"Natrolite","Na_2_(Si_3_Al_2_)O_10_·2H_2_O","Na_2_(Si_3_Al_2_)O_10_·2H_2_O","Na Si Al O H","IMA1997 s.p.","R040102 R040112 R040022 R050589 R060561 R120124","3307","Germany","1803","Approved","Natrolite","zeolite","Klaproth M H (1803) Chemische Untersuchung des Natroliths, Naturforschender Freunde zu Berlin, Neue Schriften 4, 243-248","orthorhombic|monoclinic","2680","Na Si Al O H","Ntr"
"Natrosulfatourea","Na_2_(S^6+^O_4_)[CO(N^3-^H_2_)_2_]","Na_2_(SO_4_)[CO(NH_2_)_2_]","Na S O C N H","IMA2019-134","","7017","USA","2020","Approved","Not in a structural group"," ","Kampf A R, Celestian A J, Nash B P, Marty J (2021) Allantoin and natrosulfatourea, two new bat-guano minerals from the Rowley mine, Maricopa County, Arizona, USA. The Canadian Mineralogist 59, 603-616","orthorhombic","","Na S^6+ O C N^3- H","Nsf"
"Natroxalate","Na_2_(C_2_)^6+^O_4_","Na_2_(C_2_O_4_)","Na C O","IMA1994-053","","3316","Russia","1994","Approved","Oxalate"," ","Khomyakov A P (1996) Natroxalate Na_2_C_2_O_4_ – a new mineral, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 125(1), 126-132","","413.6","Na C O","Nx"
"Nazarovite","Ni_12_P_5_","Ni_12_P_5_","Ni P","IMA2019-013","","6903","Israel (meteorite)","2019","Pending publication|Approved"," "," ","Britvin S.N., Murashko M.N., Krzhizhanovskaya M.G., Vereshchagin O.S., Vapnik Y., Shilovskikh V.V. and Lozhkin M.S. (2019) Nazarovite, IMA 2019-013. CNMNC Newsletter No. 50; Mineralogical Magazine, 83, doi: 10.1180/ mgm.2019.46","tetragonal","","Ni P","Naz"
"Negevite","NiP_2_","NiP_2_","Ni P","IMA2013-104","","6263","Israel","2013","Approved","Pyrite"," ","Britvin S N, Murashko M N, Vapnik Y, Polekhovsky Y S, Krivovichev S V, Vereshchagin O S, Shilovskikh V V, Krzhizhanovskaya M G (2020) Negevite, the pyrite-type NiP_2_, a new terrestrial phosphide. American Mineralogist 105, 422-427","cubic","16","Ni P","Neg"
"Nepheline","Na_3_K(Al_4_Si_4_O_16_)","Na_3_K(Al_4_Si_4_O_16_)","Na K Al Si O","IMA2018 s.p.","R040025 R060581 R090059","3329","Italy","1801","Grandfathered|Approved","Tridymite-Nepheline, Tridymite-Nepheline","nepheline","Haüy R J (1801) Népheline, Traité de minéralogie 3, 186-190

Chemical formula changed from NaAlSiO_4_:
Hamada M, Akasaka M, Ohfuji H (2019) Crystal chemistry of K-rich nepheline in nephelinite from Hamada, Shimane Prefecture, Japan. Mineralogical Magazine 83, 239-247","hexagonal","4700","Na K Al Si O","Nph"
"Nesquehonite","MgCO_3_·3H_2_O","Mg(CO_3_)·3H_2_O","Mg C O H","","R050639 R070764","3333","USA","1890","Grandfathered|Approved"," "," ","Genth F A, Penfield S L (1890) On lansfordite, nesquehonite, a new mineral, and pseudomorphs of nesquehonite after lansfordite, The American Journal of Science 39, 121-137","monoclinic","2000","Mg C O H","Nes"
"Newberyite","Mg(PO_3_OH)·3H_2_O","Mg(PO_3_OH)·3H_2_O","Mg P O H","","R050513","3336","Australia","1879","Grandfathered|Approved"," "," ","vom Rath G (1879) Note sur deux nouveaux phosphates du guano, Bulletin de la Société Minéralogique de France 2, 79-82","orthorhombic","3110","Mg P O H","New"
"Niahite","(N^3-^H_4_)Mn^2+^PO_4_·H_2_O","(NH_4_)Mn^2+^(PO_4_)·H_2_O","N H Mn P O","IMA1977-022","","3339","Malaysia","1977","Approved"," "," ","Bridge P J, Robinson B W (1983) Niahite - a new mineral from Malaysia, Mineralogical Magazine 47, 79-80","orthorhombic","1180","N^3- H Mn^2+ P O","Nhi"
"Nickelbischofite","Ni^2+^Cl_2_·6H_2_O","NiCl_2_·6H_2_O","Ni Cl H O","IMA1978-056","","3347","Canada","1978","Approved"," "," ","Crook W W, Jambor J L (1979) Nickelbischofite, a new nickel chloride hydrate, The Canadian Mineralogist 17, 107-109","monoclinic","2710","Ni^2+ Cl H O","Nbsf"
"Nickolayite","FeMoP","FeMoP","Fe Mo P","IMA2018-126","","6854","Jordan","2019","Pending publication|Approved","Barringerite"," ","Murashko, M.N., Vapnik, Y., Polekhovsky, Y.P., Shilovskikh, V.V., Zaitsev, A.M., Vereshchagin, O.S. and Britvin, S.N. (2019) Nickolayite, IMA 2018-126. CNMNC Newsletter No. 47, February 2019, page 146; Mineralogical Magazine, 83, 143–147","orthorhombic","","Fe Mo P","Nkl"
"Ningyoite","(U^4+^,Ca,Ce)_2_(PO_4_)_2_·1-2H_2_O","(U,Ca,Ce)_2_(PO_4_)_2_·1-2H_2_O","U Ca Ce P O H","IMA1962 s.p.","","3361","Japan","1959","Approved","Rhabdophane","rhabdophane","Muto T, Meyrowitz R, Pommer A M, Murano T (1959) Ningyoite, a new uranous phosphate mineral from Japan, American Mineralogist 44, 633-650","orthorhombic","1840","U^4+ Ca Ce P O H","Nin"
