"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Mordenite","(Na_2_,Ca,K_2_)_4_(Al_8_Si_40_)O_96_·28H_2_O","(Na_2_,Ca,K_2_)_4_(Al_8_Si_40_)O_96_·28H_2_O","Na Ca K Al Si O H","IMA1997 s.p.","R061118 R070524","3226","Canada","1864","Approved","Mordenite","zeolite","How H (1864) On mordenite, a new mineral from the trap of Nova Scotia, Journal of the Chemical Society 17, 100-104","orthorhombic","541","Na Ca K Al Si O H","Mor"
"Motukoreaite","Mg_6_Al_3_(OH)_18_[Na(H_2_O)_6_](S^6+^O_4_)_2_·6H_2_O","Mg_6_Al_3_(OH)_18_[Na(H_2_O)_6_](SO_4_)_2_·6H_2_O","Mg Al O H Na S","IMA1976-033","R070337","3239","New Zealand","1976","Questionable mineral species|Approved","Woodwardite","woodwardite","Rodgers K A, Chisholm J E, Davis R J, Nelson C S (1977) Motukoreaite, a new hydrated carbonate, sulphate, and hydroxide of Mg and Al from Auckland, New Zealand, Mineralogical Magazine 41, 389-390","hexagonal","2709","Mg Al O H Na S^6+","Mtu"
"Mountainite","KNa_2_Ca_2_[Si_8_O_19_(OH)]·6H_2_O","KNa_2_Ca_2_[Si_8_O_19_(OH)]·6H_2_O","K Na Ca Si O H","","","3241","South Africa","1957","Grandfathered|Approved"," "," ","Gard J A, Taylor H F W, Chalmers R A (1957) An investigation of two new minerals: rhodesite and mountainite, Mineralogical Magazine 31, 611-623

Chemical formula revised from (Ca,Na_2_,K_2_)_8_Si_16_O_40_·11H<sub>2</sub>O:
Zubkova N V, Pekov I V, Pushcharovsky D Y, Chukanov N V (2009) The crystal structure and refined formula of mountainite, KNa<sub>2</sub>Ca<sub>2</sub>[Si<sub>8</sub>O<sub>19</sub>(OH)]·6H<sub>2</sub>O, Zeitschrift für Kristallographie 224, 389-396","monoclinic","370","K Na Ca Si O H","Mtn"
"Mozgovaite","Pb^2+^Bi^3+^_4_S^2-^_7_","PbBi_4_S_7_","Pb Bi S","IMA1998-060","","3246","Italy","1998","Approved"," "," ","Vurro F, Garavelli A, Garbarino C, Moelo Y, Borodaev Y S (1999) Rare sulfosalts from Vulcano, Aeolian islands, Italy. II. Mozgovaite, PbBi_4_(S,Se)_7_, a new mineral species, The Canadian Mineralogist 37, 1499-1506

Chemical formula changed from PbBi_4_(S,Se)_7_:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","orthorhombic","","Pb^2+ Bi^3+ S^2-","Mzg"
"Mutinaite","Na_3_Ca_4_Al_11_Si_85_O_192_·60H_2_O","Na_3_Ca_4_Al_11_Si_85_O_192_·60H_2_O","Na Ca Al Si O H","IMA1996-025","","3266","Antarctica","1996","Approved"," ","zeolite","Galli E, Vezzalini G, Quartieri S, Alberti A, Franzini M (1997) Mutinaite, a new zeolite from Antarctica: the natural counterpart of ZSM-5, Zeolites 19, 318-322","orthorhombic","536.5","Na Ca Al Si O H","Mut"
"Mutnovskite","Pb^2+^_2_As^3+^S^2-^_3_I^1-^","Pb_2_AsS_3_(I,Cl,Br)","Pb As S I Cl Br","IMA2004-032","","5285","Russia","2004","Approved"," "," ","Zelenski M, Balić-Žunić T, Bindi L, Garavelli A, Makovicky E, Pinto D, Vurro F (2006) First occurrence of iodine in natural sulfosalts: The case of mutnovskite, Pb_2_AsS_3_(I,Cl,Br), a new mineral from the Mutnovsky volcano, Kamchatka Peninsula, Russian Federation, American Mineralogist 91, 21-28","orthorhombic","1.4","Pb^2+ As^3+ S^2- I^1-","Mvs"
"Nalipoite","NaLi_2_PO_4_","NaLi_2_(PO_4_)","Na Li P O","IMA1990-030","","3282","Canada","1990","Approved"," "," ","Chao G Y, Ercit T S (1991) Nalipoite, sodium dilithium phosphate, a new mineral species from Mont Saint-Hilaire, Quebec, The Canadian Mineralogist 29, 565-568","orthorhombic","363","Na Li P O","Nlp"
"Natrolite","Na_2_(Si_3_Al_2_)O_10_·2H_2_O","Na_2_(Si_3_Al_2_)O_10_·2H_2_O","Na Si Al O H","IMA1997 s.p.","R040102 R040112 R040022 R050589 R060561 R120124","3307","Germany","1803","Approved","Natrolite","zeolite","Klaproth M H (1803) Chemische Untersuchung des Natroliths, Naturforschender Freunde zu Berlin, Neue Schriften 4, 243-248","orthorhombic|monoclinic","2680","Na Si Al O H","Ntr"
"Natrophosphate","Na_7_(PO_4_)_2_F·19H_2_O","Na_7_(PO_4_)_2_F·19H_2_O","Na P O F H","IMA1971-041","","3313","Russia","1971","Approved"," "," ","Kapustin Y L, Bykova A V, Bukin V I (1972) Natrophosphate, a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 101(1), 80-86","cubic","1160","Na P O F H","Nap"
"Natrosilite","Na_2_Si_2_O_5_","Na_2_Si_2_O_5_","Na Si O","IMA1974-043","R060855","3314","Russia","1974","Approved"," "," ","Timoshenkov I M, Men´shikov Y P, Gannibal L F, Bussen I V (1975) A natural sodium silicate, natrosilite, from the Lovozero massif, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 104(3), 317-321","monoclinic","1160","Na Si O","Ns"
"Neighborite","NaMgF_3_","NaMgF_3_","Na Mg F","IMA1967 s.p.","R080108","3323","USA","1961","Approved","Perovskite"," ","Chao E C T, Evans H T, Skinner B J, Milton C (1961) Neighborite, NaMgF_3_, a new mineral from the Green River formation, South Ouray, Utah, American Mineralogist 46, 379-393","orthorhombic|cubic, tetragonal","2072","Na Mg F","Nbo"
"Nepheline","Na_3_K(Al_4_Si_4_O_16_)","Na_3_K(Al_4_Si_4_O_16_)","Na K Al Si O","IMA2018 s.p.","R040025 R060581 R090059","3329","Italy","1801","Grandfathered|Approved","Tridymite-Nepheline, Tridymite-Nepheline","nepheline","Haüy R J (1801) Népheline, Traité de minéralogie 3, 186-190

Chemical formula changed from NaAlSiO_4_:
Hamada M, Akasaka M, Ohfuji H (2019) Crystal chemistry of K-rich nepheline in nephelinite from Hamada, Shimane Prefecture, Japan. Mineralogical Magazine 83, 239-247","hexagonal","4700","Na K Al Si O","Nph"
"Noonkanbahite","KNaBaTi^4+^_2_(Si_4_O_12_)O_2_","NaKBaTi_2_(Si_4_O_12_)O_2_","Na K Ba Ti Si O","IMA2009-059","","5788","Germany","1965","Approved","Batisite"," ","Named, but not approved by IMA nomenclature commission:
Prider R T (1965) Noonkanbahite, a potassic batisite from the lamproites of Western Australia, Mineralogical Magazine 34, 403-405

Mineral accepted by the IMA nomenclature commission:
Uvarova Y A, Sokolova E, Hawthorne F C, Liferovich R P, Mitchell R H, Pekov I V, Zadov A E (2010) Noonkanbahite, BaKNaTi_2_(Si_4_O_12_)O_2_, a new mineral species: description and crystal structure, Mineralogical Magazine 74, 441-450","orthorhombic","354","K Na Ba Ti^4+ Si O","Noo"
"Norbergite","Mg_3_SiO_4_F_2_","Mg_3_(SiO_4_)F_2_","Mg Si O F","","R050280","3380","Sweden","1926","Grandfathered|Approved","Humite","humite-humite subgroup","Geijer P (1926) Norbergite and fluoborite, two new minerals from the Norberg mining district, Geologiska Föreningens i Stockholm Förhandlingar 48, 84-85","orthorhombic","2070","Mg Si O F","Nrb"
"Nosean","Na_8_(Si_6_Al_6_)O_24_(S^6+^O_4_)·H_2_O","Na_8_(Si_6_Al_6_)O_24_(SO_4_)·H_2_O","Na Si Al O S H","","R050422","3389","Germany","1815","Grandfathered|Approved","Cancrinite-sodalite, Sodalite","cancrinite-sodalite-sodalite subgroup","Originally named nosian:
Klaproth M H (1815) Chemische Untersuchung des Spinellan's, Beiträge zur Chemischen Kenntniss der Mineralkörper 6, 371-376","cubic","2485","Na Si Al O S^6+ H","Nsn"
"Nullaginite","Ni^2+^_2_CO_3_(OH)_2_","Ni_2_(CO_3_)(OH)_2_","Ni C O H","IMA1978-011","","3397","Australia","1978","Approved","Malachite","rosasite","Nickel E H, Berry L G (1981) The new mineral nullaginite and additional data on the related minerals rosasite and glaukosphaerite, The Canadian Mineralogist 19, 315-324","monoclinic","2709","Ni^2+ C O H","Nlg"
"Nyerereite","Na_2_Ca(CO_3_)_2_","Na_2_Ca(CO_3_)_2_","Na Ca C O","IMA1963-014","","3399","Tanzania","1963","Approved","Fairchildite"," ","McKie D, Frankis E J (1977) Nyerereite: A new volcanic carbonate mineral from Oldoinyo Lengai, Tanzania, Zeitschrift für Kristallographie 145, 73-95","hexagonal|orthorhombic","500","Na Ca C O","Nye"
"Offretite","KCaMg(Si_13_Al_5_)O_36_·15H_2_O","KCaMg(Si_13_Al_5_)O_36_·15H_2_O","K Ca Mg Si Al O H","IMA1997 s.p.","R060767","5089","France","1890","Approved","Not in a structural group","zeolite","Gonnard F (1890) Sur l'offrétite, espèce minérale nouvelle, Comptes Rendus de L’Académie des Sciences Paris 111, 1002-1003","hexagonal","411","K Ca Mg Si Al O H","Off"
"Omphacite","(Ca,Na)(Mg,Fe^2+^,Al)Si_2_O_6_","(Ca,Na)(Mg,Fe,Al)Si_2_O_6_","Ca Na Mg Fe Al Si O","IMA1988 s.p.","R061129 R110038","3426","Germany","1815","Approved","Pyroxene","pyroxene","Hoffmann C A S, Breithaupt A (1815) Omphazit. Handbuch der Mineralogie 2, 302-302

Redefined to compositional interval 0.2-0.8 Na, Al > Fe^3+^:
Morimoto N (1988) Nomenclature of pyroxenes. Mineralogical Magazine 52, 535-550","monoclinic","2038","Ca Na Mg Fe^2+ Al Si O","Omp"
"Orpiment","As^3+^_2_S^2-^_3_","As_2_S_3_","As S","","R060105 R060116","3442","unknown","0","Grandfathered|Approved","Orpiment"," ","Mineral name has been known since antiquity and predates any formal descriptive publication","monoclinic","2816","As^3+ S^2-","Orp"
"Orthoclase","KAlSi_3_O_8_","K(AlSi_3_O_8_)","K Al Si O","IMA1962 s.p.","R040055 R050185 R050367 R060077 R070001 R150014","3447","unknown","1823","Approved","Feldspar","feldspar","Breithaupt J F A (1823) Feldspath. Orthoklas, in Vollständige Charakteristik des Mineral-Systems., Arnoldischen Buchhandlung (Dresden) 271-275","monoclinic|triclinic","2816","K Al Si O","Or"
"Osbornite","Ti^3+^N^3-^","TiN","Ti N","","","3457","India (meteorite)","1870","Grandfathered|Approved","Rocksalt"," ","Story-Maskelyne N (1870) X. On the mineral constituents of meteorites. Philosophical Transactions of the Royal Society of London 160, 189-214","cubic","2742","Ti^3+ N^3-","Obn"
"Osumilite","KFe^2+^_2_(Al_5_Si_10_)O_30_","KFe_2_(Al_5_Si_10_)O_30_","K Fe Al Si O","","R060385","3460","Japan","1953","Grandfathered|Approved","Milarite","milarite","Miyashiro A (1953) Osumilite, a new mineral, and cordierite in volcanic rocks, Proceedings of the Japan Academy 29, 321-323","hexagonal","2485","K Fe^2+ Al Si O","Osm"
"Oxyphlogopite","K(Mg,Ti^4+^,Fe^3+^,Fe^2+^)_3_[(Si,Al)_4_O_10_](O,F)_2_","K(Mg,Ti,Fe)_3_[(Si,Al)_4_O_10_](O,F)_2_","K Mg Ti Fe Si Al O F","IMA2009-069","R141078 R141079","5798","Germany","2009","Approved","Mica"," ","Chukanov N V, Mukhanova A A, Rastsvetaeva R K, Belakovskiy D I, Möckel S, Karimova O V, Britvin S N, Krivovichev S V (2010) Oxyphlogopite K(Mg,Ti,Fe)<sub>3</sub>[(Si,Al)<sub>4</sub>O<sub>10</sub>](O,F)<sub>2</sub>, a new mica group mineral, Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 139(3), 31-40","monoclinic","354","K Mg Ti^4+ Fe^3+ Fe^2+ Si Al O F","Ophl"
"Palladosilicide","Pd_2_Si","Pd_2_Si","Pd Si","IMA2014-080","","6378","Tanzania / South Africa","2014","Approved","Barringerite"," ","Cabri L J, McDonald A M, Stanley C J, Rudashevsky N S, Poirier G, Willhelmij H R, Zhe W, Rudashevsky V N (2015) Palladosilicide, Pd_2_Si, a new mineral from the Kapalagulu Intrusion, Western Tanzania and the Bushveld Complex, South Africa. Mineralogical Magazine 79, 295-307","hexagonal","","Pd Si","Psl"
"Panunzite","K_3_Na(AlSiO_4_)_4_","K_3_Na(AlSiO_4_)_4_","K Na Al Si O","IMA1978-050","","3496","Italy","1978","Approved","Tridymite-Nepheline","nepheline","Franco E, de Gennaro M (1988) Panunzite, a new mineral from Mt. Somma–Vesuvio, Italy, American Mineralogist 73, 420-421","hexagonal","0.4","K Na Al Si O","Pnz"
"Paolovite","Pd_2_Sn","Pd_2_Sn","Pd Sn","IMA1972-025","","3497","Russia","1972","Approved"," "," ","Genkin A D, Evstigneeva T L, Vyalsov L N, Laputina I P, Groneva N V (1974) Paolovite - Pd_2_Sn - a new mineral from copper-nickel sulfide ores, Geologiya Rudnykh Mestorozhdenii 16, 98-103","orthorhombic","2461","Pd Sn","Plv"
"Paranatrolite","Na_2_(Si_3_Al_2_)O_10_·3H_2_O","Na_2_(Si_3_Al_2_)O_10_·3H_2_O","Na Si Al O H","IMA1978-017","","3524","Canada","1978","Approved","Natrolite","zeolite","Chao G Y (1980) Paranatrolite, a new zeolite from Mont St-Hilaire, Québec, The Canadian Mineralogist 18, 85-88","monoclinic","413.6","Na Si Al O H","Pntr"
"Pararealgar","AsS","As_4_S_4_","As S","IMA1980-034","R140447 R150123","3529","Canada","1980","Approved"," "," ","Roberts A C, Ansell H G, Bonardi M (1980) Pararealgar, a new polymorph of AsS, from British Columbia, The Canadian Mineralogist 18, 525-527","monoclinic","2816","As S","Prlg"
"Paraumbite","K_3_Zr^4+^_2_H(Si_3_O_9_)_2_·3H_2_O","K_3_Zr_2_H(Si_3_O_9_)_2_·3H_2_O","K Zr H Si O","IMA1982-007","","3540","Russia","1982","Approved"," "," ","Khomyakov A P, Voronkov A A, Kobyashev Y S, Polezhaeva L I (1983) Umbite and paraumbite, new potassium zirconosilicates from the Khibina alkalic massif, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 112(4), 461-469","orthorhombic","413.6","K Zr^4+ H Si O","Pumb"
"Pargasite","NaCa_2_(Mg_4_Al)(Si_6_Al_2_)O_22_(OH)_2_","NaCa_2_(Mg_4_Al)(Si_6_Al_2_)O_22_(OH)_2_","Na Ca Mg Al Si O H","IMA2012 s.p.","R050321 R060072 R060632 R130006","3542","Finland","1815","Approved|Redefined","Amphibole","amphibole-group 2 Ca","Pansner J H L (1815) Korrespondenz, über den sogenannten pargasit, Taschenbuch für die gesammte Mineralogie mit Hinsicht auf die neuesten Entdeckungen 9, 301-308

Redefined:
Leake B E, Woolley A R, Arps C E S, Birch W D, Gilbert M C, Grice J D, Hawthorne F C, Kato A, Kisch H J, Krivovichev V G, Linthout K, Laird J, Mandarino J A, Maresch W V, Nickel E H, Rock N M S, Schumacher J C, Smith D C, Stephenson N C N, Ungaretti L, Whittaker E J W, Youzhi G (1997) Nomenclature of amphiboles: Report of the subcommittee on amphiboles of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 219-246","monoclinic","2906","Na Ca Mg Al Si O H","Prg"
"Paulingite-Ca","(Ca,K,Na,Ba,[box])_10_(Si,Al)_42_O_84_·34H_2_O","(Ca,K,Na,Ba,[box])_10_(Si,Al)_42_O_84_·34H_2_O","Ca K Na Ba Si Al O H","IMA1997 s.p.","R120023","3552","USA","1997","Approved|Renamed"," ","zeolite-paulingite series","Tschernich R W, Wise W S (1982) Paulingite: variations in composition. American Mineralogist 67, 799-803

Defined as the Ca-end member of paulingite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","cubic","313","Ca K Na Ba Si Al O H","Pau-Ca"
"Paulingite-K","(K,Ca,Na,Ba,[box])_10_(Si,Al)_42_O_84_·34H_2_O","(K,Ca,Na,Ba,[box])_10_(Si,Al)_42_O_84_·34H_2_O","K Ca Na Ba Si Al O H","IMA1997 s.p.","R070604","3553","USA","1960","Approved|Renamed"," ","zeolite-paulingite series","Kamb W B, Oke W C (1960) Paulingite, an new zeolite, in association with erionite and filiform pyrite, American Mineralogist 45, 79-91

Name changed from paulingite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","cubic","354","K Ca Na Ba Si Al O H","Pau-K"
"Pavlovskyite","Ca_8_(SiO_4_)_2_(Si_3_O_10_)","Ca_8_(SiO_4_)_2_(Si_3_O_10_)","Ca Si O","IMA2010-063","","5903","Russia","2010","Approved"," "," ","Galuskin E V, Gfeller F, Savelyeva V B, Armbruster T, Lazic B, Galuskina I O, Többens D M, Zadov A E, Dzierżanowski P, Pertsev N N, Gazeev V M (2012) Pavlovskyite Ca_8_(SiO_4_)_2_(Si_3_O_10_): a new mineral of altered silicate-carbonate xenoliths from the two Russian type localities, Birkhin massif, Baikal Lake area and Upper Chegem caldera, North Caucasus, American Mineralogist 97, 503-512","orthorhombic","354","Ca Si O","Pvs"
"Pectolite","NaCa_2_Si_3_O_8_(OH)","NaCa_2_Si_3_O_8_(OH)","Na Ca Si O H","","R050396 R060101 R070607 R120024","3562","Italy","1828","Grandfathered|Approved","Pectolite","wollastonite","von Kobell F (1828) Ueber den Pektolith, Archiv für die Gesammte Naturlehre 13, 385-393","triclinic","2500","Na Ca Si O H","Pct"
"Pentlandite","(Ni,Fe)_9_S_8_","(Ni,Fe)_9_S_8_","Ni Fe S","","R060144","3576","United Kingdom","1856","Grandfathered|Approved","Pentlandite","pentlandite","Dufrénoy A (1856) Pentlandite, in Traité de Minéralogie, Volume 2, Victor Dalmont (Paris) 549-553","cubic","4700","Ni Fe S","Pn"
"Perovskite","CaTi^4+^O_3_","CaTiO_3_","Ca Ti O","","R050456 R060345 R110178 R120121 R130037","3587","Russia","1839","Grandfathered|Approved","Perovskite","perovskite","Rose G (1839) Beschreibung einiger neuen mineralien des Urals, Annalen der Physik und Chemie 48, 551-573","orthorhombic|cubic, monoclinic","4700","Ca Ti^4+ O","Prv"
"Perrierite-(Ce)","Ce_4_MgFe^3+^_2_Ti^4+^_2_O_8_(Si_2_O_7_)_2_","Ce_4_MgFe^3+^_2_Ti_2_O_8_(Si_2_O_7_)_2_","Ce Mg Fe Ti O Si","IMA1987 s.p.","","3589","Italy","1950","Approved|Renamed","Chevkinite","chevkinite","Bonatti S, Gottardi G (1950) Perrierite, nuovo minerale ritrovato nella sabbia di Nettuno (Roma), Atti della Reale Accademia dei Lincei, Rendiconti della Classe di Scienze Fisiche, Matematiche e Naturali 9, 361-368

Name changed from perrierite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","monoclinic","2060","Ce Mg Fe^3+ Ti^4+ O Si","Prr-Ce"
"Phillipsite-Ca","Ca_3_(Si_10_Al_6_)O_32_·12H_2_O","Ca_3_(Si_10_Al_6_)O_32_·12H_2_O","Ca Si Al O H","IMA1997 s.p.","R050078 R060161","3611","USA","1997","Approved","Harmotome","zeolite-phillipsite series","Mineral is described but not named:
Iijima A, Harada K (1969) Authigenic zeolites in zeolitic palagonite tuffs on Oahu, Hawaii. American Mineralogist 54, 182-197

Name given to the Ca-dominant species originally found at Lower Salt Lake Tuff, Oahu, Hawaii:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic|orthorhombic","413.6","Ca Si Al O H","Php-Ca"
"Phillipsite-K","K_6_(Si_10_Al_6_)O_32_·12H_2_O","K_6_(Si_10_Al_6_)O_32_·12H_2_O","K Si Al O H","IMA1997 s.p.","R140774 R141095","3612","Italy","1997","Approved","Harmotome","zeolite-phillipsite series","Hintze C (1897) 18. Phillipsit. Handbuch der Mineralogie 2, 1799-1812

Name given to the K-dominant species originally found at Capo di Bove, Rome, Italy:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic|orthorhombic","1795","K Si Al O H","Php-K"
"Phillipsite-Na","Na_6_(Si_10_Al_6_)O_32_·12H_2_O","Na_6_(Si_10_Al_6_)O_32_·12H_2_O","Na Si Al O H","IMA1997 s.p.","R061094 R070271","3613","Italy","1825","Approved","Harmotome","zeolite-phillipsite series","Levy A (1825) Descriptions of two new minerals, The Annals of Philosophy 10, 361-363

Name changed from phillipsite to the Na-dominant species originally found at Aci Castello, Sicily, Italy:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","orthorhombic","359","Na Si Al O H","Php-Na"
"Phlogopite","KMg_3_(Si_3_Al)O_10_(OH)_2_","KMg_3_(AlSi_3_O_10_)(OH)_2_","K Mg Al Si O H","","R040144 R050068 R050485 R070330","3615","unknown","1841","Grandfathered|Approved","Mica, Clay","mica-true micas","Breithaupt A (1841) Phengites phlogopites, Vollständiges Handbuch der Mineralogie 2, 398-399","monoclinic|hexagonal","3200","K Mg Si Al O H","Phl"
