"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Leisingite","Cu^2+^_2_MgTe^6+^O_6_·6H_2_O","Cu_2_MgTe^6+^O_6_·6H_2_O","Cu Mg Te O H","IMA1995-011","","2814","USA","1995","Approved"," "," ","Roberts A C, Groat L A, Grice J D, Gault R A, Jensen M C, Moffatt E A, Stirling J A R (1996) Leisingite, Cu(Mg,Cu,Fe,Zn)_2_Te^6+^O_6_·6H_2_O, a new mineral species from the Centennial Eureka mine, Juab County, Utah, Mineralogical Magazine 60, 653-657

Chemical formula changed from CuMg_2_Te^6+^O_6_·6H_2_O:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 52. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 887-893

","hexagonal","32","Cu^2+ Mg Te^6+ O H","Lei"
"Leiteite","Zn^2+^As^3+^_2_O_4_","ZnAs^3+^_2_O_4_","Zn As O","IMA1976-026","R040011","2815","Namibia","1976","Approved"," "," ","Cesbron F P, Erd R C, Czamanski G K, Vachey H (1977) Leiteite: a new mineral from Tsumeb, The Mineralogical Record 8, 95-97","monoclinic","541","Zn^2+ As^3+ O","Lt"
"Lemanskiite","NaCaCu^2+^_5_(As^5+^O_4_)_4_Cl·3H_2_O","NaCaCu_5_(AsO_4_)_4_Cl·3H_2_O","Na Ca Cu As O Cl H","IMA1999-037","R200011","2816","Chile","1999","Approved"," "," ","Ondruš P, Veselovský F, Skála R, Sejkora J, Pazout R, Frýda J, Gabašová A, Vajdak J (2006) Lemanskiite, NaCaCu_5_(AsO_4_)_4_Cl·5H_2_O, a new mineral species from the Abundancia mine, Chile, The Canadian Mineralogist 44, 523-531

Chemical formula revised:
Zubkova N V, Pekov I V, Chukanov N V, Kasatkin A V, Ksenofontov D A, Yapaskurt V O, Britvin S N, Pushcharovsky D Y (2017) Redefinition of lemanskiite: New mineralogical data, crystal structure and revised formula NaCaCu_5_(AsO_4_)_4_Cl·3H_2_O. Zapiski Rossiiskogo Mineralogicheskogo Obshchestva 146(6), 43-61","tetragonal|monoclinic","20.2","Na Ca Cu^2+ As^5+ O Cl H","Lmk"
"Leningradite","Pb^2+^Cu^2+^_3_(V^5+^O_4_)_2_Cl_2_","PbCu_3_(VO_4_)_2_Cl_2_","Pb Cu V O Cl","IMA1988-014","R070053","2822","Russia","1988","Approved"," "," ","Vergasova L P, Filatov S K, Semenova T F, Anan'yev V V (1990) Leningradite PbCu_3_(VO_4_)_2_Cl_2_, a new mineral from volcanic exhalations, Doklady Akademii Nauk SSSR 310, 1434-1437","orthorhombic","3.6E-5","Pb^2+ Cu^2+ V^5+ O Cl","Lng"
"Lenoblite","V^4+^_2_O_4_·2H_2_O","V^4+^_2_O_4_·2H_2_O","V O H","IMA1970-002","R060761","2824","Gabon","1970","Approved"," "," ","Cesbron F, Vachey H (1970) La lenoblite, nouvel oxyde hydraté de vanadium (IV), Bulletin de la Société Française de Minéralogie et de Cristallographie 93, 235-241","","1840","V^4+ O H","Lnb"
"Leogangite","Cu^2+^_10_(As^5+^O_4_)_4_S^6+^O_4_(OH)_6_·8H_2_O","Cu_10_(AsO_4_)_4_(SO_4_)(OH)_6_·8H_2_O","Cu As O S H","IMA1998-032","","5311","Austria","1998","Approved"," "," ","Lengauer C L, Giester G, Kirschner E (2004) Leogangite, Cu_10_(AsO_4_)_4_(SO_4_)(OH)_6_·8H_2_O, a new mineral from the Leogang mining district, Salzburg province, Austria, Mineralogy and Petrology 81, 187-201","monoclinic","416","Cu^2+ As^5+ O S^6+ H","Lgg"
"Leonardsenite","MgAlF_5_·2H_2_O","MgAlF_5_·2H_2_O","Mg Al F H O","IMA2011-059","","6005","Iceland","2011","Approved","Weberite"," ","Mitolo D, Garavelli A, Balić-Žunić T, Acquafredda P, Jakobsson S P (2013) Leonardsenite, MgAlF_5_(H_2_O)_2_, a new mineral species from Eldfell volcano, Heimaey Island, Iceland. The Canadian Mineralogist 51, 377-386","orthorhombic","3.6E-5","Mg Al F H O","Lnd"
"Leonite","K_2_Mg(S^6+^O_4_)_2_·4H_2_O","K_2_Mg(SO_4_)_2_·4H_2_O","K Mg S O H","","","2825","Germany","1896","Grandfathered|Approved"," ","Blödite","Tenne C A (1896) Ueber die krystallform des leonit aus den steinsalzlagern von Leopoldshall, Zeitschrift der Deutschen Geologischen Gesellschaft 48, 632-637","monoclinic","290","K Mg S^6+ O H","Leo"
"Leószilárdite","Na_6_Mg(U^6+^O_2_)_2_(C^4+^O_3_)_6_·6H_2_O","Na_6_Mg(UO_2_)_2_(CO_3_)_6_·6H_2_O","Na Mg U O C H","IMA2015-128","","6529","USA","2015","Approved","Not in a structural group"," ","Olds T A, Sadergaski L R, Plášil J, Kampf A R, Burns P C, Steele I M, Marty J, Carlson S M, Mills O P (2017) Leószilárdite, the first Na,Mg-containing uranyl carbonate from the Markey Mine, San Juan County, Utah, USA. Mineralogical Magazine 81, 1039-1050

","monoclinic","0","Na Mg U^6+ O C^4+ H","Lsz"
"Lepageite","Mn^2+^_3_(Fe^3+^_7_Fe^2+^_4_)O_3_[Sb^3+^_5_As^3+^_8_O_34_]","Mn^2+^_3_(Fe^3+^_7_Fe^2+^_4_)O_3_[Sb^3+^_5_As^3+^_8_O_34_]","Mn Fe O Sb As","IMA2018-028","","6772","Poland","2018","Approved","Not in a structural group"," ","Pieczka A, Cooper M A, Hawthorne F C (2019) Lepageite, Mn_3_^2+^(Fe_7_^3+^Fe_4_^2+^)O_3_[Sb_5_^3+^As_8_^3+^O_34_], a new arsenite-antimonite mineral from the Szklary pegmatite, Lower Silesia, Poland. American Mineralogist 104, 1043-1050","triclinic","","Mn^2+ Fe^3+ Fe^2+ O Sb^3+ As^3+","Lep"
"Lepersonnite-(Gd)","CaGd^3+^_2_(U^6+^O_2_)_24_(CO_3_)_8_Si_4_O_28_·60H_2_O","CaGd_2_(UO_2_)_24_(CO_3_)_8_Si_4_O_28_·60H_2_O","Ca Gd U O C Si H","IMA1981-036, IMA1987 s.p.","","2826","Democratic Republic of the Congo","1981","Approved|Renamed"," "," ","Deliens M, Piret P (1982) Bijvoetite et lepersonnite, carbonates hydratés d'uranyle et de terres rares de Shinkolobwe, Zaïre, The Canadian Mineralogist 20, 231-238

Name changed from lepersonnite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","orthorhombic","1800","Ca Gd^3+ U^6+ O C Si H","Lps-Gd"
"Lepidocrocite","Fe^3+^O(OH)","Fe^3+^O(OH)","Fe O H","","R050454","2827","Czech Republic","1813","Approved","Lepidocrocite"," ","Hausmann J F L (1813) Schuppig- fafriger, 1, in Handbuch der Mineralogie, Bandenhoect und Ruprecht (Göttingen) 269-269","orthorhombic","3640","Fe^3+ O H","Lpc"
"Leverettite","Cu^2+^_3_Co^2+^Cl_2_(OH)_6_","Cu_3_CoCl_2_(OH)_6_","Cu Co Cl O H","IMA2013-011","R160009","6174","Chile","2013","Approved","Atacamite"," ","Kampf A R, Sciberras M J, Williams P A, Dini M, Molina Donoso A A (2013) Leverettite from the Torrecillas mine, Iquique Provence, Chile: the Co-analogue of herbertsmithite. Mineralogical Magazine 77, 3047-3054","hexagonal","174","Cu^2+ Co^2+ Cl O H","Lve"
"Levinsonite-(Y)","YAl(S^6+^O_4_)_2_((C_2_)^6+^O_4_)·12H_2_O","YAl(SO_4_)_2_(C_2_O_4_)·12H_2_O","Y Al S O C H","IMA1996-057","","2836","USA","1996","Approved","Oxalate"," ","Rouse R C, Peacor D R, Essene E J, Coskren T D, Lauf R J (2001) The new minerals levinsonite-(Y) [(Y,Nd,Ce)Al(SO_4_)_2_(C_2_O_4_)·12H_2_O] and zugshunstite-(Ce) [(Ce,Nd,La)Al(SO_4_)_2_(C_2_O_4_)·12H_2_O]: coexisting oxalates with different structures and differentiation of LREE and HREE, Geochimica et Cosmochimica Acta 65, 1101-1115","monoclinic","1000","Y Al S^6+ O C H","Lvi-Y"
"Leydetite","Fe^2+^(U^6+^O_2_)(S^6+^O_4_)_2_·11H_2_O","Fe(UO_2_)(SO_4_)_2_·11H_2_O","Fe U O S H","IMA2012-065","","6120","France","2012","Approved","Leydetite"," ","Plášil J, Kasatkin A V, Škoda R, Novák M, Kallistová A, Dušek M, Skála R, Fejfarová K, Čejka J, Meisser N, Goethals H, Machovič V, Lapčák L (2013) Leydetite, Fe(UO_2_)(SO_4_)_2_(H_2_O)_11_, a new uranyl sulfate mineral from Mas d'Alary, Lodève, France, Mineralogical Magazine 77, 429-441","monoclinic","300","Fe^2+ U^6+ O S^6+ H","Ley"
"Liandratite","U^6+^Nb^5+^_2_O_8_","U^6+^Nb_2_O_8_","U Nb O","IMA1975-039","","2840","Madagascar","1975","Approved"," "," ","Mücke A, Strunz H (1978) Petscheckite and liandratite, two new pegmatite minerals from Madagascar, American Mineralogist 63, 941-946","hexagonal","1490","U^6+ Nb^5+ O","Lia"
"Libethenite","Cu^2+^_2_PO_4_(OH)","Cu_2_(PO_4_)(OH)","Cu P O H","","R050147 R050613","2842","Slovakia","1823","Grandfathered|Approved","Andalusite","olivenite","A previously known mineral that is given its name in this publication:
Breithaupt A (1823) Euchroït. Diprismatischer Oliven-Malachit, in Vollständige Charakteristik des Mineral-Systems. Arnoldischen Buchandlung (Dresden) 266-267","orthorhombic","2622","Cu^2+ P O H","Lib"
"Liebenbergite","Ni^2+^_2_SiO_4_","Ni_2_(SiO_4_)","Ni Si O","IMA1972-033","R120062 R150037","2845","South Africa","1972","Approved","Olivine","olivine","de Waal S A, Calk L C (1973) Nickel minerals from Barberton, South Africa: Vl. Liebenbergite, a nickel olivine, American Mineralogist 58, 733-735","orthorhombic","3640","Ni^2+ Si O","Lbb"
"Liebigite","Ca_2_(U^6+^O_2_)(CO_3_)_3_·11H_2_O","Ca_2_(UO_2_)(CO_3_)_3_·11H_2_O","Ca U O C H","","R050662","2846","Turkey","1848","Grandfathered|Approved"," "," ","Smith J L (1848) Two new minerals, - medjidite (sulphate of uranium and lime) - liebigite (carbonate of uranium and lime), The American Journal of Science and Arts 5, 336-338","orthorhombic","1846","Ca U^6+ O C H","Lbi"
"Likasite","Cu^2+^_3_N^5+^O_3_(OH)_5_·2H_2_O","Cu_3_(NO_3_)(OH)_5_·2H_2_O","Cu N O H","","R060327 R090009","2847","Democratic Republic of the Congo","1955","Grandfathered|Approved"," "," ","Schoep A, Borchert W, Kohler K (1955) La likasite Cu_12_ (OH)_14_ (NO_3_)_4_ (PO_4_)_2_, nouveau minéral, Bulletin de la Société Française de Minéralogie et de Cristallographie 78, 84-88

Chemical formula revised:
Effenberger H (1986) Likasite, Cu_3_(OH)_5_(NO_3_)·2H_2_O: Revision of the chemical formula and redetermination of the crystal structure. Neues Jahrbuch für Mineralogie, Monatshefte 1986, 101-110","orthorhombic","1575","Cu^2+ N^5+ O H","Lik"
"Lime","CaO","CaO","Ca O","","","2849","Italy","0","Grandfathered|Approved","Rocksalt","periclase","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","394","Ca O","Lm"
"Linarite","Pb^2+^Cu^2+^S^6+^O_4_(OH)_2_","CuPb(SO_4_)(OH)_2_","Cu Pb S O H","","R060130 R060472 R120094","2850","Spain","1822","Grandfathered|Approved","Linarite"," ","Brooke H I (1822) On a new lead ore, The Annals of Philosophy 4, 117-119","monoclinic","4000","Pb^2+ Cu^2+ S^6+ O H","Lna"
"Lindackerite","Cu^2+^_5_(As^5+^O_4_)_2_(As^5+^O_3_OH)_2_·9H_2_O","Cu_5_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O","Cu As O H","","","2851","Czech Republic","1853","Approved|Redefined","Lindackerite","lindackerite","Vogl J F, Haidinger W (1853) Lindackerit, eine neue Mineralspecies, und Lavendulan von Joachimsthal, nebst Bemerkungen über die Erzführung der Gänge, Jahrbuch der Kaiserlich-Königlichen Geologischen Reichsanstalt 4, 552-557

Chemical formula revised:
Guillemin C (1956) Contribution a la minéralogie des arséniates, phosphates et vanadates de cuivre. I. Arséniates de cuivre, Bulletin de la Société Française de Minéralogie et de Cristallographie 79, 7-95

Chemical formula revised again:
Sarp H, Dominik B (1995) Redéfinition de la lindackerite: sa formule chimique, ses données cristallographiques et optiques, Archives des Sciences, Genève 48, 239-250

Chemical formula revised yet again:
Hybler J, Ondrus P, CiSarova I, Petricek V, Veselovsky F (2003) Crystal structure of lindackerite, (Cu,Co,Ni)Cu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O from Jáchymov, Czech Republic, European Journal of Mineralogy 15, 1035-1042","triclinic","599","Cu^2+ As^5+ O H","Ldk"
"Lindbergite","Mn^2+^(C_2_)^6+^O_4_·2H_2_O","Mn(C_2_O_4_)·2H_2_O","Mn C O H","IMA2003-029","","5238","Brazil","2003","Approved","Humboldtine, Oxalate","humboldtine","Atencio D, Coutinho J M V, Graeser S, Matioli P A, Menezes L A D (2004) Lindbergite, a new Mn oxalate dihydrate from Boca Rica mine, Galiléia, Minas Gerais, Brazil, and other occurrences. American Mineralogist 89, 1087-1091","monoclinic","630","Mn^2+ C O H","Ldb"
"Lindgrenite","Cu^2+^_3_(Mo^6+^O_4_)_2_(OH)_2_","Cu_3_(Mo^6+^O_4_)_2_(OH)_2_","Cu Mo O H","","R050213 R060241 R110061","2852","Chile","1935","Grandfathered|Approved"," "," ","Palache C (1935) Lindgrenite, a new mineral, American Mineralogist 20, 484-491","monoclinic","1019","Cu^2+ Mo^6+ O H","Lgr"
"Línekite","K_2_Ca_3_[(U^6+^O_2_)(CO_3_)_3_]_2_·8H_2_O","K_2_Ca_3_[(UO_2_)(CO_3_)_3_]_2_·8H_2_O","K Ca U O C H","IMA2012-066","","6121","Czech Republic","2012","Approved"," "," ","Plášil J, Čejka J, Sejkora J, Hloušek J, Škoda R, Novák M, Dušek M, Císařova I, Němec I, Ederová (2018) Línekite, K_2_Ca_3_[(UO_2_)(CO_3_)_3_)]_2_·8H_2_O, a new uranyl carbonate mineral from Jáchymov, Czech Republic. Journal of Geosciences 62, 201-213","orthorhombic","0","K Ca U^6+ O C H","Lnk"
"Liroconite","Cu^2+^_2_AlAs^5+^O_4_(OH)_4_·4H_2_O","Cu_2_Al(AsO_4_)(OH)_4_·4H_2_O","Cu Al As O H","","R050535","2860","United Kingdom","1822","Grandfathered|Approved","Liroconite"," ","Mohs F (1822) IV. Malachite. II. Lirokon-malachit., in Grund-Riβ der Mineralogie, Volume 1, Arnoldischen buchhandlung (Dresden) 544-547","monoclinic","1180","Cu^2+ Al As^5+ O H","Lro"
"Lishizhenite","Zn^2+^Fe^3+^_2_(S^6+^O_4_)_4_·14H_2_O","ZnFe^3+^_2_(SO_4_)_4_·14H_2_O","Zn Fe S O H","IMA1989-002","","2862","China","1989","Approved","Römerite"," ","Li W, Chen G (1990) Lishizhenite - A new zinc sulphate mineral, Acta Mineralogica Sinica 10, 299-305","triclinic","445","Zn^2+ Fe^3+ S^6+ O H","Lsh"
"Liskeardite","(Al,Fe^3+^)_32_(As^5+^O_4_)_18_(OH)_42_(H_2_O)_22_·52H_2_O","(Al,Fe)_32_(AsO_4_)_18_(OH)_42_(H_2_O)_22_·52H_2_O","Al Fe As O H","","R060768","2864","United Kingdom","1878","Grandfathered|Approved"," "," ","Maskelyne N S (1878) A new mineral, Nature 18, 426-426

Chemical formula revised from Al_3_AsO_4_(OH)_6_·5H_2_O:
Grey I E, Mumme W G, Macrae C M, Caradoc-Davies T, Price J R, Rumsey M S, Mills S J (2013) Chiral edge-shared octahedral chains in liskeardite, [(Al,Fe)_32_(AsO_4_)_18_(OH)_42_(H_2_O)_22_]·52H_2_O, an open framework mineral with a pharmacoalumite-related structure. Mineralogical Magazine 77, 3125-3135","monoclinic","359","Al Fe^3+ As^5+ O H","Lsk"
"Lislkirchnerite","Pb^2+^_6_Al(OH)_8_Cl_2_(N^5+^O_3_)_5_·2H_2_O","Pb_6_Al(OH)_8_Cl_2_(NO_3_)_5_·2H_2_O","Pb Al O H Cl N","IMA2015-064","","6465","Argentina","2015","Pending publication|Approved","Not in a structural group"," ","Effenberger, H., Lengauer, C.L., Libowitzky, E., Putz, H. and Topa, D. (2015) Lislkirchnerite, IMA 2015-064. CNMNC Newsletter No. 27, October 2015, page 1230; Mineralogical Magazine, 79, 1229–1236","monoclinic","9","Pb^2+ Al O H Cl N^5+","Lkn"
"Litharge","Pb^2+^O","PbO","Pb O","","R060959","2865","USA","1917","Grandfathered|Approved"," "," ","Larsen E S (1917) Massicot and litharge, the two modifications of lead monoxide, American Mineralogist 2, 18-19","tetragonal|orthorhombic","2700","Pb^2+ O","Lit"
"Lithiophorite","(Al,Li)Mn^4+^O_2_(OH)_2_","(Al,Li)(Mn^4+^,Mn^3+^)O_2_(OH)_2_","Al Li Mn O H","","R070083","2868","Germany","1870","Grandfathered|Approved"," "," ","Frenzel A (1870) Lithiophorit, ein lithionhaltiges manganerz, Journal für Praktische Chemie 110, 203-206","hexagonal","2628","Al Li Mn^4+ O H","Lpr"
"Lithosite","K_3_Al_2_Si_4_O_12_(OH)","K_3_Al_2_Si_4_O_12_(OH)","K Al Si O H","IMA1982-049","","2872","Russia","1982","Approved"," "," ","Khomyakov A P, Chernitsova N M, Chistyakova N I (1983) Lithosite, K_6_Al_4_Si_8_O_25_·2H_2_O, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 112(2) 218-222","monoclinic","413.6","K Al Si O H","Lho"
"Liudongshengite","Zn^2+^_4_Cr^3+^_2_(OH)_12_(CO_3_)·3H_2_O","Zn_4_Cr_2_(OH)_12_(CO_3_)·3H_2_O","Zn Cr O H C","IMA2019-044","R180016","6877","USA","2019","Approved","Hydrotalcite"," ","Yang H, Gibbs R B, Schwenk C, Xie X, Gu X, Downs R T, Evans S H (2021) Liudongshengite, Zn<sub>4</sub>Cr<sub>2</sub>(OH)<sub>12</sub>(CO<sub>3</sub>)·3H<sub>2</sub>O, a new mineral of the hydrotalcite supergroup, from the 79 mine, Gila County, Arizona, USA. The Canadian Mineralogist 59, 763-769","hexagonal","","Zn^2+ Cr^3+ O H C","Ldh"
"Liversidgeite","Zn^2+^_6_(P^5+^O_4_)_4_·7H_2_O","Zn_6_(PO_4_)_4_·7H_2_O","Zn P O H","IMA2008-048","","5708","Australia","2008","Approved","Not in a structural group"," ","Elliott P, Giester G, Libowitzky E, Kolitsch U (2010) Description and crystal structure of liversidgeite, Zn_6_(PO_4_)_4_·7H_2_O, a new mineral from Broken Hill, New South Wales, Australia, American Mineralogist 95, 397-404","triclinic","1861","Zn^2+ P^5+ O H","Lsd"
"Llantenesite","Cu^2+^_6_Al[Se^6+^O_4_](OH)_12_Cl·3H_2_O","Cu_6_Al[SeO_4_](OH)_12_Cl·3H_2_O","Cu Al Se O H Cl","IMA2018-111","","6849","Argentina","2019","Pending publication|Approved","Spangolite"," ","Lengauer, C.L., Ende, M., Topa, D., Lira, R. and Paar, W.H. (2019) Llantenesite, IMA 2018-111. CNMNC Newsletter No. 47, February 2019, page 145; Mineralogical Magazine, 83, 143–147","hexagonal","205","Cu^2+ Al Se^6+ O H Cl","Lla"
"Lokkaite-(Y)","CaY_4_(CO_3_)_7_·9H_2_O","CaY_4_(CO_3_)_7_·9H_2_O","Ca Y C O H","IMA1969-045, IMA1987 s.p.","R061092","2878","Finland","1969","Approved|Renamed","Tengerite"," ","Perttunen V (1970) Lokkaite, a new hydrous RE-carbonate from Pyörönmaa pegmatite in Kangasala, SW-Finland, Bulletin of the Geological Society of Finland 43, 67-72

Formula changed:
Nagashima K, Miyawaki R, Takase J, Nakai I, Sakurai K, Matsubara S, Kato A, Iwano S (1986) Kimuraite, CaY_2_(CO_3_)_4_·6H_2_O, a new mineral from fissures in an alkali olivine basalt from Saga Prefecture, Japan, and new data on lokkaite. American Mineralogist 71, 1028-1033

Name changed from lokkaite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","orthorhombic","1742","Ca Y C O H","Lok-Y"
"Lombardoite","Ba_2_Mn^3+^(As^5+^O_4_)_2_(OH)","Ba_2_Mn^3+^(AsO_4_)_2_(OH)","Ba Mn As O H","IMA2016-058","","6585","Italy","2016","Pending publication|Approved","Brackebuschite"," ","Cámara, F., Bosi, F., Ciriotti, M.E., Bittarello, E., Hålenius, U. and Balestra, C. (2016) Lombardoite, IMA 2016-058. CNMNC Newsletter No. 33, October 2016, page 1141; Mineralogical Magazine, 80, 1135–1144","monoclinic","","Ba Mn^3+ As^5+ O H","Lmb"
"Lonecreekite","N^3-^H_4_Fe^3+^(S^6+^O_4_)_2_·12H_2_O","(NH_4_)Fe^3+^(SO_4_)_2_·12H_2_O","N H Fe S O","IMA1982-063","","2882","South Africa","1982","Approved","Alum","alum","Martini J E J (1983) Lonecreekite, sabieite and clairite, new secondary ammonium ferric-iron sulphates from Lone Creek Fall Cave, near Sabie, eastern Transvaal, Annals of the Geological Survey of South Africa 17, 29-34","cubic","298.9","N^3- H Fe^3+ S^6+ O","Lck"
"Lotharmeyerite","CaZn^2+^_2_(As^5+^O_4_)_2_·2H_2_O","CaZn_2_(AsO_4_)_2_·2H_2_O","Ca Zn As O H","IMA1982-060","R060862","2889","Mexico","1982","Approved|Redefined","Natrochalcite","tsumcorite","Dunn P J (1983) Lotharmeyerite, a new mineral from Mapimi, Durango, Mexico, The Mineralogical Record 14, 35-36

Redefined:
Brugger J, Krivovichev S V, Kolitsch U, Meisser N, Andrut M, Ansermet S, Burns P C (2002) Description and crystal structure of manganlotharmeyerite, Ca(Mn^3+^,[box],Mg)_2_{AsO_4_,[AsO_2_(OH)_2_]}_2_(OH,H_2_O)_2_, from the Starlera Mn Deposit, Swiss Alps, and a redefinition of lotharmeyerite. The Canadian Mineralogist 40, 1597-1608","monoclinic","387","Ca Zn^2+ As^5+ O H","Lmy"
"Loudounite","NaCa_5_Zr^4+^_4_Si_16_O_40_(OH)_11_·8H_2_O","NaCa_5_Zr_4_Si_16_O_40_(OH)_11_·8H_2_O","Na Ca Zr Si O H","IMA1982-013","","2890","USA","1982","Approved"," "," ","Dunn P J, Newbury D (1983) Loudounite, a new zirconium silicate from Virginia, The Canadian Mineralogist 21, 37-40","","","Na Ca Zr^4+ Si O H","Ldo"
"Loughlinite","Na_2_Mg_3_Si_6_O_16_·8H_2_O","Na_2_Mg_3_Si_6_O_16_·8H_2_O","Na Mg Si O H","","","2891","USA","1960","Approved","Clay","sepiolite","Fahey J J, Ross M, Axelrod J M (1960) Loughlinite, a new hydrous sodium magnesium silicate, American Mineralogist 45, 270-281","","51.3","Na Mg Si O H","Lou"
"Lourenswalsite","(K,Ba)_2_Ti^4+^_4_(Si,Al)_6_O_14_(OH)_12_","(K,Ba)_2_Ti_4_(Si,Al)_6_O_14_(OH)_12_","K Ba Ti Si Al O H","IMA1987-005","R060468","2892","USA","1987","Approved"," "," ","Appleman D E, Evans H T, Nord G L, Dwornik E J, Milton C (1987) Delindeite and lourenswalsite, two new titanosilicates from the Magnet Cove region, Arkansas, Mineralogical Magazine 51, 417-425","hexagonal","115","K Ba Ti^4+ Si Al O H","Lrw"
"Löweite","Na_12_Mg_7_(S^6+^O_4_)_13_·15H_2_O","Na_12_Mg_7_(SO_4_)_13_·15H_2_O","Na Mg S O H","","","2896","Austria","1847","Grandfathered|Approved"," "," ","Haidinger W (1847) Über den Löweit, eine neue Species aus der Ordnung der Salze, Abhandlungen der Königlichen Böhmischen Gesellschaft der Wissenschaften 4, 663-666","hexagonal","290","Na Mg S^6+ O H","Löw"
"Lucabindiite","(K,N^3-^H_4_)As^3+^_4_O_6_(Cl,Br)","(K,NH_4_)As_4_O_6_(Cl,Br)","K N H As O Cl Br","IMA2011-010","","5940","Italy","2011","Approved","Lucabindiite"," ","Garavelli A, Mitolo D, Pinto D, Vurro F (2013) Lucabindiite, (K,NH_4_)As_4_O_6_(Cl,Br), a new fumarole mineral from the ""La Fossa"" crater at Vulcano, Aeolian Islands, Italy, American Mineralogist 98, 470-477","hexagonal","174","K N^3- H As^3+ O Cl Br","Lbd"
"Luddenite","Cu^2+^_2_Pb^2+^_2_Si_5_O_14_·14H_2_O","Cu_2_Pb_2_Si_5_O_14_·14H_2_O","Cu Pb Si O H","IMA1981-032","","2900","USA","1981","Approved"," "," ","Williams S A (1982) Luddenite, a new copper-lead silicate from Arizona, Mineralogical Magazine 46, 363-364","monoclinic","58.8","Cu^2+ Pb^2+ Si O H","Ldd"
"Ludjibaite","Cu^2+^_5_(P^5+^O_4_)_2_(OH)_4_","Cu_5_(PO_4_)_2_(OH)_4_","Cu P O H","IMA1987-009","R060413","2901","Democratic Republic of the Congo","1987","Approved","Medenbachite"," ","Piret P, Deliens M (1988) Description de la ludjibaïte, un polymorphe de la pseudomalachite, Cu_5_(PO_4_)_2_(OH)_4_, Bulletin de Minéralogie 111, 167-171","triclinic","2700","Cu^2+ P^5+ O H","Ldj"
"Ludlockite","Pb^2+^Fe^3+^_4_As^3+^_10_O_22_","PbFe^3+^_4_As^3+^_10_O_22_","Pb Fe As O","IMA1969-046","R100176","2903","Namibia","1969","Approved"," "," ","Davis R J, Embrey P G, Hey M H (1970) Ludlockite: A new arsenate mineral, Mineralogical Society of Japan Special Paper 1, 264-264","triclinic","541","Pb^2+ Fe^3+ As^3+ O","Ldl"
"Ludwigite","Mg_2_Fe^3+^O_2_(BO_3_)","Mg_2_Fe^3+^O_2_(BO_3_)","Mg Fe O B","","R060010 R060844","2904","Romania","1874","Grandfathered|Approved","Ludwigite","ludwigite","Tschermak G (1874) Ludwigit, ein neues mineral aus dem Banate, Mineralogische Mittheilungen 1874, 59-66","orthorhombic","2058","Mg Fe^3+ O B","Ldw"
"Luetheite","Cu^2+^Al(As^5+^O_4_)(OH)_2_","CuAl(AsO_4_)(OH)_2_","Cu Al As O H","IMA1976-011","R060088","2906","USA","1976","Approved","Chenevixite"," ","Williams S A (1977) Luetheite, Cu_2_Al_2_(AsO_4_)_2_(OH)_4_·H_2_O, a new mineral from Arizona, compared with chenevixite, Mineralogical Magazine 41, 27-32

Chemical formula changed from Cu_2_Al_2_(AsO_4_)_2_(OH)_4_·H_2_O:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","monoclinic","1790","Cu^2+ Al As^5+ O H","Lut"
