"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Uvarovite","Ca_3_Cr^3+^_2_(SiO_4_)_3_","Ca_3_Cr_2_(SiO_4_)_3_","Ca Cr Si O","","R060477 R061041","4551","Russia","1832","Approved","Garnet","garnet","Hess H (1832) Ueber den Uwarowit, eine neue Mineralspecies, Annalen der Physik und Chemie 24, 388-389","cubic|triclinic, orthorhombic","2696","Ca Cr^3+ Si O","Uv"
"Vaesite","Ni^2+^(S_2_)^2-^","NiS_2_","Ni S","","R070763","4555","Democratic Republic of the Congo","1945","Grandfathered|Approved","Pyrite","pyrite","Kerr P F (1945) Cattierite and vaesite: New Co-Ni minerals from the Belgian Congo, American Mineralogist 30, 483-497","cubic","2716","Ni^2+ S","Va"
"Valleriite","2[(Fe,Cu)S]·1.53[(Mg,Al)(OH)_2_]","2[(Fe,Cu)S]·1.53[(Mg,Al)(OH)_2_]","Fe Cu S Mg Al O H","","R080119 R070750","4558","Sweden","1870","Grandfathered|Approved","Valleriite","valleriite","Blomstrand C W (1870) Om några nya svenska mineralier samt om magnetkisen sammansättning, Öfversigt af Kongl. Vetenskaps-Akademiens Förhandlingar 1870, 19-27","hexagonal|orthorhombic, unknown","3640","Fe Cu S Mg Al O H","Val"
"Velikite","Cu^1+^_2_Hg^2+^Sn^4+^S^2-^_4_","Cu_2_HgSnS_4_","Cu Hg Sn S","IMA1996-052","","4583","Kyrgyzstan","1977","Approved","Sphalerite, Stannite","stannite","Mineral is named and reported without regard to the IMA nomenclature commission:
Kaplunnik L N, Pobedimskaya E A, Belov N V (1977) Crystal structure of velikite Cu<sub>3.75</sub>Hg<sub>1.75</sub>Sn<sub>2</sub>S<sub>8</sub>, Soviet Physics - Crystallography 22, 99-100

Mineral is redefined and chemical formula revised:
Gruzdev V S, Volgin V Y, Spiridonov E M, Kaplunnik L N, Pobedimskaya Y A, Chvileva T N, Chernitsova N M (1988) Velikite Cu_2_HgSnS - the mercury member of the stannite group. Doklady Akademii Nauk SSSR 300, 432-435

The mineral is described:
Gruzdev V S, Volgin V Y, Spiridonov E M, Evstigneeva T L, Kabalov Y K, Sorokin V I, Osadchyi E G, Chvileva T N, Chernizova N M (1997) Velikite Cu<sub>2</sub>HgSnS<sub>4</sub> (mercurian member of the stannite group) – the new mineral, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 126(4), 71-75","tetragonal","273.4","Cu^1+ Hg^2+ Sn^4+ S^2-","Vel"
"Vermiculite","Mg_0.7_(Mg,Fe^3+^,Al)_6_(Si,Al)_8_O_20_(OH)_4_·8H_2_O","Mg_0.7_(Mg,Fe,Al)_6_(Si,Al)_8_O_20_(OH)_4_·8H_2_O","Mg Fe Al Si O H","","R050490","4586","USA","1824","Grandfathered|Approved","Clay, Smectite-vermiculite","smectite","Webb T H (1824) New localities of tourmalines and talc, The American Journal of Science and Arts 7, 55-55","monoclinic|triclinic","2810","Mg Fe^3+ Al Si O H","Vrm"
"Villamanínite","Cu^2+^(S_2_)^2-^","CuS_2_","Cu S","","","4599","Spain","1920","Approved|Redefined","Pyrite","pyrite","Schoeller W R, Powell A R (1920) Villamaninite, a new mineral, Mineralogical Magazine 19, 14-18","monoclinic|cubic","327","Cu^2+ S","Vil"
"Violarite","Fe^2+^Ni^3+^_2_S^2-^_4_","FeNi_2_S_4_","Fe Ni S","","R060846","4606","Canada","1889","Grandfathered|Approved","Spinel","linnaeite","The mineral species is discovered, but it is misidentified:
Clarke F W, Catlett C (1889) A platiniferous nickel ore from Canada, The American Journal of Science 137, 372-374

The mineral is found at a new locality, characterized, and named:
Lindgren W, Davy W M (1924) Nickel ores from Key West Mine, Nevada, Economic Geology 19, 309-319","cubic","4000","Fe^2+ Ni^3+ S^2-","Vio"
"Volkonskoite","Ca_0.3_(Cr^3+^,Mg)_2_(Si,Al)_4_O_10_(OH)_2_·4H_2_O","Ca_0.3_(Cr,Mg)_2_(Si,Al)_4_O_10_(OH)_2_·4H_2_O","Ca Cr Mg Si Al O H","","","4621","Russia","1831","Approved|Redefined","Clay, Smectite-vermiculite","smectite","Originally named wolchonskoit:
Kämmerer A (1831) Mittheilungen an den Geheimen Rath v. Leonhard gerichtet, Jahrbuch für Mineralogie, Geognosie, Geologie und Petrefaktenkunde 2, 420-420

Redefined:
Foord E F, Starkey H C, Taggart J E, Shawe D R (1987) Reassessment of the volkonskoite-chromian smectite nomenclature problem, Clays and Clay Minerals 35, 139-149","","1090","Ca Cr^3+ Mg Si Al O H","Vkn"
"Vuagnatite","CaAlSiO_4_(OH)","CaAlSiO_4_(OH)","Ca Al Si O H","IMA1975-007","R050397","4629","Turkey","1975","Approved","Adelite"," ","Sarp H, Bertrand J, McNear E (1976) Vuagnatite, CaAl(OH)SiO_4_, a new natural calcium aluminum neosilicate, American Mineralogist 61, 825-830","orthorhombic","1054","Ca Al Si O H","Vgn"
"Vysotskite","(Pd^2+^,Ni^2+^)S^2-^","(Pd,Ni)S","Pd Ni S","","","4636","Russia","1962","Approved"," ","cooperite","Genkin A D, Zvygintsev O E (1962) Vysotskite, a new sulfide of palladium and nickel, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 91(6), 718-725","tetragonal","3100","Pd^2+ Ni^2+ S^2-","Vsk"
"Wairakite","Ca(Si_4_Al_2_)O_12_·2H_2_O","Ca(Si_4_Al_2_)O_12_·2H_2_O","Ca Si Al O H","","R061075","4642","New Zealand","1955","Approved","Analcime","zeolite","Steiner A (1955) Wairakite, the calcium analogue of analcime, a new zeolite mineral, Mineralogical Magazine 30, 691-698","monoclinic","1060","Ca Si Al O H","Wrk"
"Wairauite","CoFe","CoFe","Co Fe","IMA1964-015","","4643","New Zealand","1964","Approved","Iron"," ","Challis G A, Long J V P (1964) Wairauite - a new cobalt-iron mineral, Mineralogical Magazine 33, 942-948","cubic","4568.5","Co Fe","Wra"
"Westerveldite","FeAs","FeAs","Fe As","IMA1971-017","R060507","4683","Spain","1971","Approved","Modderite","modderite","Oen I S, Burke E A J, Kieft C, Westerhof A B (1972) Westerveldite, (Fe,Ni,Co)As, a new mineral from La Gallega, Spain, American Mineralogist 57, 354-363

Ni and Co are shown to not be essential, and have been removed from the formula:
Lyman P S, Prewitt C T (1984) Room- and high-pressure crystal chemistry of CoAs and FeAs. Acta Crystallographica B40, 14-20","orthorhombic","1900","Fe As","Wvd"
"Wittite","Pb^2+^_8_Bi^3+^_10_(S^2-^,Se^2-^)_23_","Pb_8_Bi_10_(S,Se)_23_","Pb Bi S Se","","","4713","Sweden","1924","Questionable mineral species|Approved"," "," ","Johansson K (1924) Ett par selenförande mineral från Falu gruva. 1. Wittit, Arkiv för Kemi, Mineralogi och Geologi 9, 2-3","monoclinic","1800","Pb^2+ Bi^3+ S^2- Se^2-","Wit"
"Wurtzite","Zn^2+^S^2+^","ZnS","Zn S","","R060181 R130069","4729","Bolivia","1861","Grandfathered|Approved","Wurtzite","wurtzite","Friedel C (1861) Sur le dimorphisme du sulfure de zinc, Comptes Rendus de L’Académie des Sciences Paris 52, 983-985","hexagonal","2816","Zn^2+ S^2+","Wur"
"Wuyanzhiite","Cu_2_S","Cu_2_S","Cu S","IMA2017-081","R180023","6711","China","2017","Pending publication|Approved"," "," ","Gu, X., Shi, X., Yang, H., Lu, A., Shao, Y., Chen, Q. and Liu, Z. (2017) Wuyanzhiite, IMA 2017-081. CNMNC Newsletter No. 40, December 2017, page 1581; Mineralogical Magazine, 81, 1577–1581","tetragonal","64","Cu S","Wuy"
"Xilingolite","Pb^2+^_3_Bi^3+^_2_S^2-^_6_","Pb_3_Bi_2_S_6_","Pb Bi S","IMA1982-024","","4741","China","1982","Approved","Lillianite"," ","Hong H, Wang X, Shi N, Peng Z (1982) Xilingolite, a new sulfide of lead and bismuth, Pb_3+x_Bi_2-2/3x_S_6_. Acta Petrologica Mineralogica et Analytica 1, 14-18","monoclinic","599","Pb^2+ Bi^3+ S^2-","Xil"
"Xingzhongite","Pb^2+^Ir^3+^_2_S^2-^_4_","Pb^2+^Ir^3+^_2_S_4_","Pb Ir S","","","4743","China","1976","Questionable mineral species|Approved","Spinel"," ","Mineral reported but not approved:
Yu T H, Lin S J, Chao P, Fang C S, Huang C S (1974) A preliminary study of some new minerals of the platinum-group and another associated new one in platinum-bearing intrusions in a region of China. Acta Geologica Sinica 2, 202-218

Mineral approved by IMA:
Peng Z, Chang C, Ximen L (1978) Discussion on published articles in the research of new minerals of the platinum-group discovered in China in recent years. Acta Geologica Sinica 4, 326-336

Chemical formula revised:
Dunn P J, Cabri L J, Chao G Y, Fleischer M, Francis C A, Grice J D, Jambor J L, Pabst A (1984) New mineral names, American Mineralogist 69, 406-412","cubic","3200","Pb^2+ Ir^3+ S^2-","Xin"
"Yarrowite","Cu_9_S_8_","Cu_9_S_8_","Cu S","IMA1978-022","R060536","4752","Canada","1978","Approved"," "," ","Goble R J (1980) Copper sulfides from Alberta: yarrowite Cu_9_S_8_ and spionkopite Cu_39_S_28_, The Canadian Mineralogist 18, 511-518","hexagonal","2498","Cu S","Yar"
"Yugawaralite","Ca(Si_6_Al_2_)O_16_·4H_2_O","Ca(Si_6_Al_2_)O_16_·4H_2_O","Ca Si Al O H","","R050407 R060568","4775","Japan","1952","Approved"," ","zeolite","Sakurai K, Hayashi A (1952) “Yugawaralite”, a new zeolite, Science Reports of the Yokohama National University 1, 69-77

Chemical formula changed from Ca_4_Al_7_Si_20_O_54_·14H_2_O to CaAl_2_Si_6_O_16_·4H_2_O:
Leimer H W, Slaughter M (1969) The determination and refinement of the crystal structure of yugawaralite. Zeitschrift für Kristallographie 130, 88-111","monoclinic","2000","Ca Si Al O H","Yug"
"Zharchikhite","Al(OH)_2_F","Al(OH)_2_F","Al O H F","IMA1986-059","R061136","4800","Russia","1986","Approved"," "," ","Bolokhontseva S V, Baturin S V, Ilmenev E S, Panova M A, Purusova S P (1988) Zharchikhite AlF(OH)_2_, a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 117, 79-83","monoclinic","541","Al O H F","Zha"
"Zincobriartite","(Cu^1+^,Cu^2+^)_2_(Zn^2+^,Fe^2+^)(Ge^4+^,Ga^3+^)S^2-^_4_","Cu_2_(Zn,Fe)(Ge,Ga)S_4_","Cu Zn Fe Ge Ga S","IMA2015-094","","6493","Democratic Republic of the Congo","2015","Pending publication|Approved","Sphalerite, Stannite"," ","McDonald, A.M., Stanley, C.J., Ross, K.C. and Nestola, F. (2016) Zincobriartite, IMA 2015-094. CNMNC Newsletter No. 29, February 2016, page 203; Mineralogical Magazine, 80, 199–205","tetragonal","474","Cu^1+ Cu^2+ Zn^2+ Fe^2+ Ge^4+ Ga^3+ S^2-","Zbtt"
"Zincocopiapite","Zn^2+^Fe^3+^_4_(S^6+^O_4_)_6_(OH)_2_·20H_2_O","ZnFe^3+^_4_(SO_4_)_6_(OH)_2_·20H_2_O","Zn Fe S O H","","R060779","4814","China","1964","Grandfathered|Approved","Copiapite","copiapite","Tu K C, Li H L, Hsieh H D, Yin S S (1964) Zincobotryogen and zincocopiapite - two new varieties of sulfate minerals, Acta Geologica Sinica 44, 99-101","triclinic","1100","Zn^2+ Fe^3+ S^6+ O H","Zcpi"
"Zoisite","Ca_2_Al_3_(Si_2_O_7_)(SiO_4_)O(OH)","Ca_2_Al_3_[Si_2_O_7_][SiO_4_]O(OH)","Ca Al Si O H","","R050041 R050038 R060567","4838","Austria","1805","Grandfathered|Approved","Epidote","epidote","Jameson R (1805) Zoisite, System of Mineralogy II, Bell and Bradfute (Edinburgh, U.K.) 597-598","orthorhombic","3640","Ca Al Si O H","Zo"
"Zunyite","Al_13_Si_5_O_20_(OH,F)_18_Cl","Al_13_Si_5_O_20_(OH,F)_18_Cl","Al Si O H F Cl","","R050263 R050553","4842","USA","1884","Grandfathered|Approved"," "," ","Hillebrand W F (1885) On zunyite and guitermanite, two new minerals from Colorado, Proceedings of the Colorado Scientific Society 1, 124-131","cubic","2046","Al Si O H F Cl","Zun"
"Zvyagintsevite","Pd_3_Pb","Pd_3_Pb","Pd Pb","IMA1966-006","","4844","Russia","1966","Approved","Perovskite, Auricupride","zvyagintsevite","Genkin A D, Murav´eva I V, Troneva N V (1966) Zvyagintsevite, a natural intermetallic compound of palladium, platinum, lead, and tin, Geologiya Rudnykh Mestorozhdenii 8, 94-100","cubic","3100","Pd Pb","Zv"
